,0,1,2,3,4,5,6,7,8,9
0,215.61165725000706,217.3571138278925,217.2992077085246,216.88593870335035,216.72154779384607,242.1462289950661,217.40898804886473,217.89142181462267,217.24690772951345,216.0268185486941
1,216.48228547143682,215.6634945551395,217.08515654703848,217.2804482810749,239.14302078992003,217.2528863335029,217.14266471426663,216.601311361953,217.5970500384892,217.59177117455775
2,217.41615385128304,217.80074205285598,217.71310093057292,248.88736419476663,220.3803439299017,218.07551503875155,218.4217430153256,217.11471758235646,218.60139571460167,227.73097176030592
3,217.3679759543279,217.3613733449296,217.74570592586988,217.0803043227796,218.70738865166408,240.71167611127788,217.10110324663813,217.91068816549395,217.81089293893677,217.7077561825143
4,213.95239156803714,214.20671871787442,215.61729183535977,215.7267363057455,215.8216623771387,215.83543271406833,215.69988751589395,215.75877362077216,242.5056654861854,214.56923455249856
5,215.16565914457368,215.65704585620537,215.79084698410682,215.87445559005656,215.8844286995121,215.72389969496845,215.22970938708207,215.71247522585952,242.49763616485848,215.01102672874325
6,215.02554207942003,214.4452635539082,215.8985442332769,216.23051614640568,240.75973070813916,227.62182698738653,215.82254375427152,217.91125343814602,216.20871185272347,217.28408385564376
7,216.1081847170184,217.6294451717885,217.230651386672,217.58685753303058,224.44629777601625,218.94253762563372,241.32701388526516,215.55491533339352,222.75496461820472,214.51939627461343
8,213.42396922598144,215.4532479423825,215.30062840714257,214.5679405719282,215.48998309937107,215.20969508003697,215.5213959510977,241.91178275177185,214.97643866552283,214.2828177170148
9,215.45554857052215,215.96706941939493,215.77188229207485,217.9466908179524,239.1312051613136,216.21211582413022,215.86607507780207,215.71434530410352,216.43892909059784,215.2503776241042
10,236.7853723540321,237.54587275843906,239.46700538287865,248.88888049710894,240.4347505876773,244.1370078456732,243.79249880872652,243.1490829596924,242.79620425899958,243.6556129019886
11,217.44815697658004,217.75668806767274,217.32573155521763,217.7276780537535,218.1406506465847,240.71648781770793,218.08474412010204,217.54416096730057,217.81312741349757,217.5738803222141
12,219.07674120337083,218.4601622647624,218.15592921591485,218.9007100945058,218.99657401913663,240.70409413659993,218.98372178986284,218.5407240018771,218.47182163041904,218.78533778135153
13,220.28922884185073,218.55588450815083,220.0495421053639,219.6857926523477,219.61965210316487,220.4479551393465,242.28409190255465,220.20474125584735,219.31874708814271,218.89886041858193
14,216.85551315500754,218.28540927524827,217.7826926889787,217.5841364357959,218.74794972253673,240.72086980087897,218.53299192044454,218.22400681253322,217.74826489901218,217.9300287397149
15,217.68683437132952,216.44548432546952,217.90355826216893,217.92948195854473,239.1321035601274,217.5627545826867,217.38012451794413,216.94163657877493,216.97535272344564,217.8607475856983
16,214.65526777181435,214.90147802533124,214.51461540174134,214.63789515671496,215.0798829722571,215.15877988263622,241.3302052051215,214.31322998224047,214.3036451498312,214.13967552474236
17,215.09231663214925,214.78393647706372,215.43963398547018,215.16140410512244,214.7868194205396,214.61138553252053,215.70402235079322,241.9254932379811,214.43610609934953,215.88701599986177
18,222.27644524203293,223.96547481677607,224.02918557055153,224.24878592832866,251.25924891988456,224.3858882768004,223.69956782621938,224.44115088691854,224.29906457451335,223.93297980406737
19,218.82682242676154,219.38784554256745,219.7569176178755,218.97198732799257,240.3751885058438,218.87488638286212,219.5143927852809,218.80739634363766,218.63574841328995,219.17402175820538
