,0,1,2,3,4,5,6,7,8,9
0,212.15247795635366,218.67399744961017,214.38276706884824,214.27941159117873,242.0615557260879,220.75735308580803,214.57852108926465,220.1255719188184,214.78754478377112,211.0672076715576
1,217.32732543916518,218.0527171444751,214.3459974871589,221.15075870865985,221.70442400848435,221.43073661248602,243.98107795490714,220.67634014411476,215.34830502018292,220.17635661716588
2,211.1472738645869,220.80674411332643,217.0046305140608,248.8888879690183,219.41224855276664,221.59608806552325,231.06665541030742,219.12559819000458,234.6987548245573,220.83012342388415
3,219.47708559587804,220.10522817616084,221.2510325430797,231.14271626288536,223.0970038047896,242.41110619117615,221.80847752743486,222.11552528648727,229.56735582128846,229.62988998803164
4,217.82332133580024,222.19935882949133,219.82131666868062,221.36224702780038,219.82237233697597,230.49501350675544,219.76627714549235,241.92164617911632,220.08531245042863,219.60032077840066
5,218.60471090958637,218.62656090152674,226.14944642039575,218.86918862701833,218.854590789349,219.22664989552317,219.12097578870387,241.92533104114463,218.32098619867517,219.2524082249962
6,216.97205730019218,231.60511348464638,236.2122806892876,243.19728466841008,232.89455543724804,231.75308394581293,233.72543400335692,230.195671493373,231.48136190208436,228.9664514129259
7,231.50383652593072,232.54145273039995,230.15458388890602,232.08467594441078,232.03584031020713,232.4590901195018,231.29374943558693,230.692306788573,231.69168896032625,243.11110527790916
8,217.00434292652415,219.35692492329008,223.00751996869178,219.58254873668056,219.56069672558786,220.04192788393948,220.06245107214994,220.13645764735014,242.5171097787129,219.78586347775993
9,219.71939087684393,230.94724644880273,219.21962381548605,233.7309834145307,220.7756191942039,230.14348598512663,243.9923653382014,229.5703894034953,229.0663629081982,218.64318615090107
10,235.36138210233474,239.2597263079183,241.14529552097213,248.88888839890558,245.16098031270133,244.4258532764913,245.29394640740506,245.50870433603933,245.16861017220367,243.1106422520059
11,216.57177354492762,219.85056777531642,219.0619262834454,219.4992602316431,211.9384498161137,242.40886506419938,219.0126500174261,219.692489650866,218.73005622215777,219.06045788725234
12,216.26156631101227,219.04564947196627,214.6490446808292,214.0905843409324,220.3582672814453,242.4111757458187,217.28066946575626,215.6561603002182,219.35542513981164,214.94519767083136
13,212.2429227715754,212.23524936749774,211.87178719534688,212.67048228967167,240.82980332373145,212.51383758149734,212.80366233965287,212.7325444658296,212.75273485048695,211.52302070491996
14,212.45654950083104,214.03679756908946,212.2676847974368,212.2343086260363,212.1874627868498,242.4112645012945,212.24963791046707,220.57377151057068,211.30788940538463,211.68901503697577
15,213.75677990033356,215.3712858410284,215.86211358151883,215.93982061687439,216.290215124604,217.0819126801066,243.9891032548069,216.58120159901404,215.40736609682344,214.9929536437001
16,217.8155066788401,218.51624503067023,218.4516741223667,217.97291005911842,217.42693812404937,218.59054420813018,218.8297133747079,218.86665284700896,217.58289538524,243.11063923665046
17,217.35203890380558,225.3418266427837,217.78502388798353,219.21398714862949,218.97288048964046,225.91571930452426,219.27971317912585,218.6667988784369,242.51477772716788,218.01185615388835
18,213.49969512841457,215.06474547134383,246.51851791453277,215.6184755298209,215.89412766913983,216.54641462120014,214.3547421862075,215.11233873306298,214.1802468153147,215.20418229583856
19,217.18842576177073,217.17100953583565,217.80481650271489,218.04900971431408,217.9819659170668,243.84012095457558,215.96809102782123,217.63117350568308,217.81183971910716,225.3475312905533
