,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,95.40966832729967,76.67977795029559,239.2574635148478,105.75827797630222,81.60490447357625,126.72690104445932,114.8028350044564,122.74862183037743,162.710463586555,124.83201732232631,25.745377829581628,81.29374294821511,113.17097710988854,232.30257909788378,0.0,0.0,84.21120472741376,109.57542178843204,125.91205812812301,51.990126584019286,71.05556937222458,144.68218508123095,129.0681346849161,91.63908646701717,340.0205087377457,41.97842577239826,227.74995593609216,129.74312229986785,19.844162384459715,145.67805839414726,129.06634177989682,136.95183436777202,0.0,210.58862503470334,238.23054523775568,274.96545976411574,199.13069649543706,83.35881884583517,66.72377800539162,91.31671155488547,39.419642038977784,208.81772505619082,1086.492007749083,114.3060903713241,282.6756286713616,233.52008844641665,198.8938654737447,45.1997810465595,171.0826351555432,187.47630906628405,179.62824434260736,231.19746412360564,248.5881037372417,243.94176893356504,30.74596284067299,305.3170342162836,195.48166189518204,23.049102595870906,60.3717876174625,34.644449757699846,168.80213189590359,0.0,117.83408448556996,180.0735356732912,291.79431486357254,191.73705299604896,268.44609206071317,169.13840294068746,319.6348894896285,103.9836263509368,77.72988491197194,77.99138028957196,90.820406063175,0.0,204.30476573064766,144.08616612255335,26.563727208888654,206.89065358272865,0.0,59.114291748490544,13.039004896393505,232.13917488652862,64.19232968200545,196.22177021539622,155.09228296405587,80.2020847088046,34.20814262168009,16.140146649889008,68.91091422476944,0.0,23.826853031310453,156.9702036016818,37.46714237171838,111.48476080747733,69.66863907858873,16.73045634989273,128.46124167170044,8.045865703678725,6.751696687909555
1,2.847334794000539,177.86504599985872,99.34067378013307,195.15274550648613,296.2215349440852,0.0,153.65742695722273,26.345881009411737,238.42965290770312,168.8732231548033,120.35872400794511,203.70430327924333,199.6989280404351,171.66032988211882,36.274662540059246,81.08330097171597,227.75700101123934,0.0,306.34404652204887,13.104135844126482,139.14674341312428,64.1852596540459,153.93244948197886,147.7836508065725,75.74164638551828,238.48502636863978,150.73365089019606,97.99152334829952,73.69456447404183,10.833342335338944,0.0,122.20779899912397,59.11599735169245,137.29460937275203,0.0,128.01119474021735,52.29361897485726,66.85095860439766,109.37414761095182,308.5131766564579,13.819734024438821,0.0,127.12306297963963,58.09287911762139,57.979684608493024,73.92160463411562,0.0,264.6171288504875,111.51292898813978,355.62970363721615,0.0,223.62567110563538,118.16709459060796,136.27946616021012,224.51476511450048,98.21732323692592,108.40766985211847,91.86722943187961,174.5891360154588,209.75797459797278,1089.8393121286333,93.72787749670839,0.0,209.44100253454795,182.0140707259759,0.0,29.107851908718793,28.215778006861793,24.22799688806127,18.610982831135075,257.52898757655913,28.59267666606737,0.0,197.52219251407277,53.51312176084076,37.03424845686411,69.12652119570494,35.78288375075947,222.38349514859956,59.70898498301632,286.68588436831584,160.84742798801383,37.76542954851915,58.80643162679532,0.0,161.05902343163393,49.49089793619608,0.0,186.94359720298723,78.68221803015085,87.35564942080985,0.0,0.0,0.0,147.21449724518914,188.38967524347458,129.35065172933227,63.104374895983106,85.33234796366101,123.51582280618683
2,48.87729270592685,198.72088766360582,23.865775861777102,0.0,100.0056349300543,116.22222573468011,0.0,70.55907323517745,0.0,70.00660714314581,110.79549946060544,38.27957257131967,111.53486234357442,156.62023817778874,165.0571879199956,216.23121575703914,121.51878959030039,57.59001842385739,342.4142486265534,79.6088816180734,36.66691880807484,14.081247414241252,12.976169588025297,0.0,165.94798155673305,131.2097375169798,0.0,0.0,0.0,255.29592066281907,53.033959245836385,56.63521652881342,51.12081665394545,95.44599135786497,172.45780306879166,46.81871795488143,0.0,32.95547877609705,185.72826989445707,173.59911818299008,191.23879941209208,36.49445757063103,0.0,81.94443920470779,0.0,63.48862408753567,110.27460044017532,288.78546219935987,161.98954693447413,67.82822090368028,110.75264714031961,87.1489150232749,0.0,88.77938428001444,62.92974626180858,199.72046872707182,252.2318624542159,72.81274325113831,252.8227707872112,34.45280273801643,1074.2895486171742,225.13902244980585,122.9161831777473,112.6512335302751,158.73983340288675,262.6028682085191,134.0425729185554,0.0,0.0,46.628140713973394,0.0,138.7262239444397,240.6045487692572,89.98441115130613,0.0,200.44125599951266,52.20034488430864,52.47217334863403,108.2022928722211,59.55095647891003,207.04529733758622,157.01874691442399,104.84010047911157,125.57743305561823,91.3857642883462,0.0,221.1247912912808,35.84550289228505,38.769478104419896,315.89584186392517,41.66426082608052,83.7589178047362,166.24489146041353,95.45734449988572,90.18487018103137,335.0558230286586,167.043464042763,325.85079051190104,113.054476105411,33.309066333255075
3,33.70627457276648,0.0,172.20380197833492,79.35953177190262,210.30847004780782,120.5236177764492,217.61908136430392,73.9288549310237,7.112639369923686,168.0037581688147,157.3487073087998,8.812318590788589,23.448314336936352,0.0,177.09426858739835,164.80755460587778,83.47130606313203,61.39571409877056,96.84777453709866,120.92509258444198,130.69674814685789,356.2325301256156,134.28403234842204,0.0,224.3511323705219,146.7146308588966,158.44583605294534,104.96062912440543,122.33264866859669,170.0487435248648,212.73847172701687,170.8787390189976,83.75281309252364,76.6895163089054,98.71782145086888,70.5870345598756,189.48821326676202,62.42963951769333,0.0,103.16541357767187,77.65128306189669,0.0,0.0,202.8148201508669,102.56251352270093,250.16197228781243,135.66882379311045,0.0,100.95513834592289,50.68272404683454,272.850982518277,295.4708424166082,57.97664862837024,74.08154401158656,152.75647141690752,49.45086429397809,67.16853038218582,182.96520665892737,86.57087545052192,72.82032453302357,152.7681306265542,46.48725554135165,1093.9247976911543,60.931177280609894,204.5631744721728,23.05157350714953,215.14392174089383,254.94177240783452,0.0,126.02868037656633,30.787893654677962,171.78821261391226,64.06587599253379,91.28122842431756,83.21869774581555,12.306689733957352,57.54100332261059,190.89325806623725,213.16507734853744,134.91028303441396,143.73857309390257,104.80596452143939,133.1391430987386,99.15252916828743,465.28519430464183,212.03059183795546,182.5729764742556,0.0,11.128755740323783,120.60818717355953,200.76563622754202,145.31316703504882,169.4789113660882,83.13861524268034,0.0,56.63918658368655,202.955678990206,0.0,176.161153200909,120.08247236826675
4,238.0944159012262,33.767344501247706,55.299773245219484,160.57926950613196,55.109004220264964,102.79684600156162,37.93937621737065,190.009662933144,257.3789766161307,333.6241571638786,59.176925669859855,27.457573860640412,15.491307606053526,141.73764144717902,0.0,76.43645978988181,13.68217478283756,161.97978232449285,33.532851112093404,129.83923023280627,90.20319697315848,120.68671494711741,105.48159641523135,279.3653940658444,247.3834665686847,1073.5710639391637,67.66655368991167,98.8755815349109,177.84164573156517,0.0,50.667332408399844,125.58418090635453,105.35185634375476,0.0,181.57278178271517,162.88634853412546,0.0,120.55199502382438,62.73901268598295,57.17039053626831,0.0,63.367169103509525,98.17255838440204,56.94032238879612,273.6969090457272,181.72340057075203,60.96171014826642,0.0,0.0,113.07955169862932,0.0,101.54790266770274,79.79687677153625,0.0,55.60371629291532,107.08582831828939,93.84642696783791,40.11761262333701,74.61533757599057,50.325286451335295,241.50859424669773,0.0,218.4439948814381,69.52794927111646,277.16861308755836,118.7553508397216,0.0,117.76659023175169,97.40161674583881,0.0,144.9790143144685,79.08560549746247,80.08707523190897,43.71493766580007,45.29415729708823,105.52201549158882,11.116243520538852,224.05999561480817,55.39896228556659,124.70357677062121,68.26533930095262,0.0,180.58395491835853,259.55045641993667,92.90285811586098,147.95307116571,111.72723169363476,200.14773866216072,41.09742996060476,61.659696246704726,161.98184835094398,112.04849566041936,223.57473615013515,152.28248963919407,188.13242064187853,184.8221701037588,66.19161179829366,113.0864752612559,91.2938846160147,76.12470576299188
5,24.849545867145366,0.0,89.26040418674988,0.0,53.26659653451168,107.11253965142923,84.47409900493322,146.85069665994638,201.5604600572441,53.094799909096345,241.96489069674917,139.2178193267013,85.59942253054986,127.77311782390639,33.6380649949578,60.41927354642146,162.23839938129737,30.92093448888999,142.57435140203677,197.3747724790595,15.111646865744738,133.60248041311726,134.11294949244675,187.4464256991844,73.48173701149048,167.84447125371182,25.338365653520814,107.75360685693532,0.0,1085.2673387599511,187.62760847014687,21.380148586433148,230.94256752454703,185.96486156616163,100.56185082388481,138.85677630261932,46.99928772994898,145.67018057164637,170.4804814116414,99.2453304590273,21.546540688650538,167.14974909118988,0.0,25.485414156975395,242.23039162898806,202.71569909108644,124.96910208542286,114.49995689564176,15.557113827279972,26.304005944385743,128.4721240052677,90.14405078764192,0.0,156.76782719161736,50.248095287948075,0.0,96.32871042555975,120.2574542962712,13.445408584397047,58.67276966893992,0.0,147.26226230902057,0.0,0.0,131.2866197852759,55.70095514987742,53.32122741447316,224.4441145577109,0.0,110.60480651691209,182.26926526758575,47.420143089579796,33.99995892308801,202.8438838387943,223.01696753549757,10.894963667704715,171.77830857840738,200.527621319937,107.01943664555388,0.0,186.22411828810323,50.67785751692011,23.273879754068954,96.26821910913208,0.0,142.08664110245624,163.90749521705595,0.0,0.0,0.0,0.0,0.0,0.0,192.82550732671996,148.96443505261308,213.41207392386409,0.0,188.85462770331137,14.586131417572481,226.49308084384623
6,295.0901694166624,21.710087387963867,163.46451535897148,77.4997943949568,0.0,97.51923778132758,0.0,98.46472918890943,59.5095254294943,104.17760083258068,173.220740705881,228.00154743634894,36.44023619202489,92.84483593933888,105.32757266078096,55.99089109526608,153.90739494265196,112.82470835835055,209.26127512793175,121.12201425871238,116.74665828232038,137.61552002753703,352.3070732904035,139.46834110792096,175.956031623231,110.36803660841156,0.0,77.50417825127565,93.74877059135589,0.0,175.5447583654475,66.84062677289194,117.4350461480003,171.24643863907326,90.48390488545532,214.64644516861554,92.75228429566562,135.42926009914004,71.82996133070537,113.07388902289456,167.40414882136554,111.44063727671502,0.0,102.4069882090561,135.47282516882316,132.70746369981018,36.15478182773298,0.0,187.38381440264985,208.1278103739021,92.14451566931163,242.05006984601428,115.36896074281665,48.82715756208674,1077.8688858378962,153.3510240227296,11.755026988052562,21.386303743542033,143.29135017675137,0.0,156.78850495138389,163.81386849212316,215.93522287182165,276.5178772297033,259.44875037072165,119.31266628763416,96.31956844231742,154.86666913701953,44.80656330765534,51.95813804010073,153.54605908524664,116.72296260238856,47.97488851793594,189.56750128617745,0.0,202.7335670280317,152.03197972041653,154.82446564981987,118.29869014088489,24.695538214380548,37.17554024758255,159.01110923332698,195.11113105846653,181.92486045173675,42.071192193431656,0.0,23.19544139938916,218.4645148628132,6.404930116355069,0.0,121.70305495420861,56.37609507908684,114.84338046670241,96.94677988094506,113.28878620244059,108.77953113006787,98.29525719170215,100.42158836902189,16.758111922489423,9.100395130831691
7,102.03013117337038,110.94345256263524,258.558392694231,59.89901997340937,96.98229257719522,110.06182978225407,92.58312391235597,165.70354605842564,163.58957898636407,44.06960266567097,23.47108149363113,80.61277005331506,83.1084432085764,90.38675824700121,104.41397018154018,0.0,198.21066198720794,0.0,141.63270863943785,294.8801466913738,80.02965512270511,308.2103021301996,131.54258078633214,52.60815260944888,171.58813697916582,59.46313975666411,188.4321924371786,179.0684101252343,114.6189404610624,160.8258642478777,186.90798663536575,103.43393625116714,54.81425530230666,156.99939691623294,159.56213254910315,72.54780467626622,132.36385410271242,112.00620475465291,40.43507888259414,82.94793213377113,66.59471054318686,128.03854760746907,68.21596391283904,18.976767008191477,152.69401742716036,69.0382099188209,227.00823796445516,90.5577436699407,193.62691974620085,167.3992298328594,0.0,127.5732398912253,106.27631683782705,41.14031523406569,38.97126922174465,190.5011206826867,136.87597354094046,180.13355883721735,275.0681394269071,103.56727839384925,91.7669115000167,78.61372626742435,26.635276671900034,0.0,335.0116522951611,54.57602269364778,268.7487876878459,151.47667272764636,64.65997258695536,1055.3171575802646,169.56470172179067,278.92533154416503,132.8949667088876,124.95290056223644,264.31322803347985,85.54407217726772,253.98957317756881,205.39403396964127,228.3852786185867,107.64315824048583,146.62087871348953,232.81075660727308,107.29753852701336,172.45798654537927,0.0,184.2821477244373,0.0,119.33567254246736,115.55167872032322,16.54853910371757,200.79206530633428,224.28720048474844,98.24225074637724,47.17060668427152,0.0,113.35911116944654,148.25344717539906,106.66585235413544,176.2994432204899,194.75524445712588
8,74.70155945048123,143.29045515452484,143.7821998658556,0.0,84.64301059790989,186.55987791246497,135.3174275126625,112.7669832242489,93.58531324251655,0.0,175.5329275911503,102.9346065506598,0.0,129.661076969667,39.36427076769612,0.0,30.711369584480604,40.90426212502319,141.9432747793951,0.0,21.58336242190913,207.6290855917695,52.81846256980407,210.13550405250297,192.58887221440935,40.24131939909145,0.0,0.0,0.0,133.68844483351376,190.02555335732677,39.95517686972749,0.0,228.08888952571414,189.40287191706724,0.0,255.14391526943155,0.0,29.059389748120875,128.4178935851789,130.6259053791137,21.57255033175898,257.84039400523557,142.07581046388603,181.70671278201726,300.1829229699621,152.1313462740957,130.24027659009997,342.8867944721729,108.10424731384228,110.25468377025922,58.077067922327615,106.65789414181924,69.81423498565917,0.0,201.81360177791152,86.48954590903514,428.3733680689625,242.78119002326773,106.96219678910701,301.8678208743659,70.29406587944173,155.08521014274842,248.25465426790896,161.93002940975086,1087.4652562197198,139.2414447185196,158.21994621487036,29.987556054457052,68.59559957267264,101.49765019003038,122.28344550647128,15.598109251537963,68.77764021975084,96.40795959841437,24.65644942821998,31.671150743817414,152.6185221147792,102.22240369686502,246.85293563348233,94.7371802429293,193.6279807698783,0.0,147.04945000110408,41.54823806551411,97.57069784272406,125.33532175028084,203.06700077438478,0.0,0.0,12.56680215342077,131.91432760706184,8.106291931914742,139.86654169586265,133.5835724162444,0.0,89.31036001497387,73.01450838464636,137.35468462082952,69.38589091853085
9,230.51556209154964,179.5112169627279,0.0,57.66078571232788,0.0,23.235700605367736,160.01236128054762,48.42810737307378,37.30142789940716,121.0275750504509,48.55749658799493,0.0,0.0,31.423736292554718,265.46029039010665,235.34788782956286,226.4476756436884,75.84802538870728,107.41229886194668,110.05053568184985,40.62131192826422,70.84063031452585,168.47634736606975,83.18221631340833,101.06404118326013,282.1883235532867,112.36589363692434,57.7801309145073,262.8287312372559,108.56706029631171,175.05475026308068,155.2068543362186,63.7645129154041,223.58892809810644,38.37128747853725,94.91302082349348,232.62077227920514,106.3579010790812,15.955543303773288,197.26081149056307,83.61599004441217,134.07251309709966,150.0693399250726,184.62074783180788,22.880159393886654,263.9805470223109,61.25222349209915,55.17687994912779,334.9256021696206,0.0,87.18806208675569,120.03146457422889,120.95390531081824,149.16517111207776,71.70123441948121,65.98787741459907,75.01834228451149,257.3066348173576,61.97254131921983,116.14736566124064,1082.0324593508644,248.31991013026155,222.99836721546657,245.84304449353507,187.0177366360063,0.0,114.2101623302341,0.0,98.8837598764973,111.19811371857652,94.874113984006,36.13865964547104,208.79528361739978,100.58788069297586,49.74833735823318,116.3470402771687,149.45110394908193,127.92940868579564,145.7453912290651,21.47662191188899,188.91549775328434,92.77070060324996,0.0,67.35456115293103,0.0,175.5367533835492,58.80445097009768,96.07003025021999,166.93286939552806,305.9685565886118,67.23105970496557,93.68455700679833,225.88616830434896,40.5052068054269,5.09320979958228,0.0,302.56243104348096,63.81214008250772,215.28498134315367,215.66754911243356
