,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,845.2727002859385,674.9020559545868,704.4075171548761,757.3052791301004,624.7134145541423,815.9272565513393,705.536976887913,732.8060438660195,789.7641631231634,887.1054266733126,865.5556288973514,580.2928539425651,690.7157404403771,833.5558482351307,741.639639526527,631.1090931913311,592.5435800744481,608.1259839108233,891.6677612777387,631.8254232400986,821.1226502549979,694.3959807896044,979.4337150496784,868.01424051254,754.7077134422722,804.1313743465884,763.9931154214252,697.015786397101,651.3878071262872,881.9506373027607,783.0071608331161,864.7116129681065,839.9458599913695,741.4495119255961,852.2156636762837,858.633780631007,758.8203859876899,757.2156360078634,769.5064855149899,632.1635611173799,881.7922967601118,620.3555342286082,772.624642831137,763.5587863412846,711.6818064587313,812.41848849086,768.528939358818,762.5755659516944,789.4204116234205,785.2789810101035,581.0866685963613,855.9084731196084,864.5733113795736,856.9892199560112,864.2166077045633,798.8462505620976,827.968644167908,793.3574604787577,827.8539166448489,845.4684702161707,695.1272674836364,740.9931296187691,849.1218248849966,884.8819873298485,870.9202360277909,806.3242863192197,784.0863679284284,717.436781358419,850.3940362538706,739.9340194351448,924.6139949416771,807.71058962561,651.2338560662076,807.4725864835278,768.5318400283799,893.7802051310462,696.2944583116595,752.6744152511119,722.7566598425877,785.433238025259,743.4274598656971,803.3724382789472,828.994695673097,749.9624871325716,804.1360659149911,856.6064086556083,864.8859979178421,756.4832074875352,864.2860984519186,821.6847637660361,810.9998880663182,807.6139236693127,862.723261123492,627.9701828876155,928.1174148860567,837.9099619286739,888.131400149141,762.2472194431505,642.6794779935558,740.1370233245847
1,105.40913179386843,269.4385196870866,272.8608465874646,145.2161586274392,147.98523422716602,153.25028576852267,76.46728807685409,231.78639090014224,203.25693731162727,152.2794048714909,137.3100012774406,199.62486988704833,215.33427061638315,114.28847579634704,110.75298062323667,177.6604944504674,176.41958764606414,145.8829297100317,157.2210629426069,201.2394477464237,277.9789630265878,119.75045887169593,200.97454813142105,178.82833034132162,200.32372586988652,147.05575546933176,47.301619501358694,104.01790798379162,212.9304280934589,240.55478193100012,181.9732159656626,150.34632796885361,78.23287040519287,198.8295745777376,52.308627283801506,154.9354144301647,110.72750761642027,123.463351536083,152.1536726229405,175.48408060604166,155.69547612260243,161.09146915508003,172.18993178720785,183.8360491677566,198.5946153742316,126.91653771550234,144.7713899266109,188.18237097939863,198.0981078470775,140.79033364466068,187.6393814711574,168.32596778695438,178.66736067888462,104.75496204784119,134.74659201801373,129.09804841753862,172.3049726297546,177.776422769924,188.54650840729602,209.4839492135981,257.5783456107286,221.3616292080059,167.46276297830636,60.90230292974788,190.68958678853343,184.70040451137527,187.1191288469475,234.9209284023009,196.50780236330394,229.23281622575155,206.47844485372522,193.96119236190785,119.25930269904062,163.63720206918822,143.88710126148897,173.61334452043357,173.75519944218794,245.9320114192283,128.6519787387312,185.75248298786582,212.0070723398445,265.2994864247934,214.156665915988,179.31347430743335,116.46826622400971,146.37436925606434,173.73984752623073,173.67368714444882,203.5028464233385,192.9392893278517,254.95026219036825,205.09053506001965,173.20229898979747,277.1498666421984,76.15902615580003,136.4615771230822,126.90750521366527,159.0842699047224,107.49414202804094,969.7922968221059
2,125.85665159711813,298.937005049961,251.8284862311803,216.35104179404175,204.61199693202735,128.1618710376447,264.3127960483806,288.1348328665143,212.44211507181058,246.88157797426666,185.0956151549859,204.3373043920755,188.08465697229715,191.9302305168195,257.053153939335,209.88553807963382,199.73948705598625,248.1445370100434,194.6524680140725,194.82422666549462,224.2858535502027,145.40423188412294,205.76759364323553,195.6662665997507,195.14804545471884,297.9636254879093,177.48868580240816,173.8546664894803,200.82479995315504,81.57524004857541,168.48590795849873,264.8486948532238,126.2076550023309,208.20037970594993,178.19666331794795,174.18165280868956,162.40671352609337,273.8148711714172,243.87219068532897,208.73360087344375,251.14148102815864,189.67552149708283,231.81833960688078,272.87562959224414,210.92116250471977,179.1682925253527,180.35874863533365,107.35850493025022,231.75690067986903,176.55160492028025,184.9678132050638,205.52661297449708,198.65104747701534,236.78375642630755,173.5899914319707,116.61465352636566,225.07760509930148,197.9508696794317,215.45783933244854,294.15070237524935,192.78590945178672,193.60904655759265,200.37848891657507,197.6525094803106,211.73475576491555,196.4488548094809,254.98061345004945,247.24233826033355,217.93792990837642,210.7688707264395,277.59563862494866,47.69461346318542,248.9878661969936,144.34670170494954,190.70320098677416,274.05790457552854,210.85024587820007,208.6616444322217,165.76401154367244,145.63029521021937,189.99480630723073,273.615857758838,260.00097301274093,184.14998874551793,977.7896878768688,186.38362257602876,210.77153255848856,294.6614072602146,160.83410377116806,235.18665401608274,267.51776803890266,97.34904813656567,442.52844519811686,248.35839884364344,271.3754166292506,199.98158369577868,183.2310737499395,128.52311400921806,148.30344414237385,312.4395601818415
3,224.1783047255368,177.58525882357196,179.03278070655605,175.14735134887965,233.827600738234,201.30013831956614,178.10616228843892,164.71477897834828,153.43250071378748,159.64366321169382,271.9364137532517,281.29783538169215,156.6467916770226,323.33083576535773,122.41011027136973,150.29582190830473,185.37102887825407,149.79117669111645,194.1715382179238,219.76981977422747,147.30897290104127,195.29997659504184,209.843014783213,186.48493625655829,210.69453816931156,163.23846432086464,177.854103990132,144.82521128656853,203.43681298202637,223.63431244345668,214.96498187029817,199.81618599229088,159.70853430422488,48.21673176698988,288.9835853025775,198.21470211797057,169.17399069320658,225.24376838174754,156.84392158130672,179.77789663010083,131.265255058947,217.2987871685845,187.95429503067328,209.8864498043115,137.01884394454373,267.67743814793954,191.3313132295036,152.3409063202443,118.49003689115033,176.34497932414598,204.66590153258775,167.47815265516022,151.52287837522536,171.1087257806775,210.68475674433805,202.7438286559281,297.12251732452046,283.4645983403693,183.77565977193936,214.5532544094922,148.93202029788245,229.24350792996387,156.44509833545592,168.0591490110253,211.22757039828159,221.7877858917641,178.65992185025294,223.3786085591516,188.7861179566946,253.39270223881863,216.5175341332693,338.3043018986998,181.14660252034446,171.0917562729221,360.9223687974175,202.1654787871227,170.36493510735596,162.1913567414128,201.80574150029008,222.18587802002943,102.872174732423,267.9440237527739,182.56255437547952,223.44021347097794,316.11650819920396,139.0474969590352,186.71714438267185,192.5578724051849,976.6610072050704,212.1682581525567,150.78453457093474,185.36670149085592,162.80376069997652,156.1318252021159,179.80525279395846,172.18676480555172,248.15163650498425,176.30708731680093,170.64743869301006,192.0823603497367
4,160.78186907035456,192.91678416740018,131.43941393014632,188.05569033682164,167.53023374123165,183.2400763136837,152.54366922821518,199.64140229022513,150.02709644602777,172.66045965332702,228.0803524861063,233.1347848203277,104.8663426799586,177.63085591645762,230.76437822869715,178.9254558610502,157.14200312361356,208.9852066399098,205.58591078076324,103.55159078033498,110.81305576343844,186.17726564463504,196.02148866114212,121.93848014357862,208.3379925354088,194.5705956483345,290.55825822175643,125.50403957426904,233.89097192499156,192.2402722016246,238.62773680864137,235.66691007027677,202.3854275917249,173.0725639060902,169.4627345176793,138.6420855984208,192.19751601503103,185.58308885962657,193.60692514972766,94.3944907919827,228.91714945185055,205.3717274819499,156.84139031618642,155.75070459794165,224.0775954286333,169.5215327517228,266.56364208129713,143.02367949656335,169.85610109980982,179.23705539547825,194.43879544105633,141.2119040363726,93.36286575376874,123.29078633843545,224.80248533640096,200.54181112507177,154.03719379401713,176.08655056993447,135.8700921211929,262.2417130029897,226.21866752887487,163.07656772950264,146.08407592186256,229.4238320996813,175.94543784518046,164.04160465834343,169.64802082775324,186.49789739388592,205.1049233409223,77.87562501700094,169.681946172113,194.97661136635645,214.08030381492264,204.20595760417177,163.95193416767927,968.7622148733282,172.0400183353784,209.22735854486336,192.99070522840654,161.8131835106396,144.83113263114018,190.8097831564765,203.02629383533377,178.6090266060279,176.44587373447013,164.19100362707405,185.93462694893338,243.0311310442929,221.32212503784905,165.57644561140984,134.73375983320483,194.7881831055487,157.8156097499264,273.7620140775029,211.57231071453137,196.26999980167847,150.82395985799994,256.38429608866335,213.87232748228485,209.0188780025172
5,266.6603997381442,145.56567094353827,190.9136938712541,135.87240301263145,179.6591210885142,71.11841087385876,149.98781949516425,153.35750573290744,176.1687535300398,190.00848810247024,127.26476542756521,128.7645988734736,154.22897814852954,124.29281900081688,120.6610994840507,93.78459484548131,136.38961609393226,178.84949900690626,188.47617308066359,151.85907088826258,146.5164790339569,195.18673141952058,84.59960220523377,61.3305103141802,167.87326611444166,183.29595046198529,162.0935200354738,142.60141192381508,180.10843721153762,300.2159066814289,125.47369974175376,187.42163407663253,277.55367583510736,149.62662047541878,224.753467213196,265.03943497719035,187.21497519459564,159.51736728998304,82.53181052221456,185.31177721252544,154.1407184920688,126.36152447738668,239.3601773153066,189.85086321392382,146.40373771875346,159.796253446332,171.97121729292502,134.89188385996135,202.3644493217066,206.60638341997276,190.55236861457112,141.16576575795196,163.3143507602685,210.13224535624278,184.81748413137547,162.9522935894965,193.9960516603227,195.13976438738592,170.9975199726418,165.65174678259362,204.16517190654878,39.503866866849165,148.93133862560367,162.73073203766424,201.67011753069755,310.70896026344593,163.56141147328526,217.42154197637743,179.50619689975198,144.97673512087397,221.53993554308454,212.08401414031957,142.96176919965163,193.603543139834,134.80344689481532,164.98498131054134,189.04347973973157,231.21114154254892,9.217818540171116,965.7915624684019,161.97279357657396,200.5002188525724,185.05842041709866,104.47295225680786,182.78938966135757,263.5654713728696,241.80609313687668,163.98767930818568,193.72697156862853,139.54581805044432,195.33145349671673,243.55052593771785,158.62453324614157,167.21840206930196,144.6376300864608,201.23866055061944,173.02955618638688,192.44714401198587,221.50957276886683,148.37001096230867
6,223.59969327762164,322.23495209900284,330.12025222646974,256.53971168689344,174.4814562661069,259.7789633902935,242.48776467065312,225.52640475865826,202.38822188355763,190.03091683719455,228.0272355910648,225.75740899912313,305.78062891794696,301.25764275976843,223.59798549135087,115.97866670993972,327.74034307949404,338.3145021611337,270.5305754877281,257.8215171690253,190.84185082605845,267.7576346185093,298.25178735679145,294.3947741815924,328.21316834213235,285.25071727763583,284.22443882973795,310.56385959272876,155.99575258114336,319.0767316296297,300.60901523797867,256.54402128279446,325.872148942793,340.42625642496006,286.35675228293707,300.5597407189239,326.75238334375064,353.28287108331097,280.3158372549263,279.23393121410004,325.42721051705786,267.17970766531323,328.6956477571143,263.1023982933154,293.48457397368577,332.37428117516396,281.42929990081973,221.1832427253081,300.32726456567286,316.1318795967326,346.2532792039292,303.90259089430384,336.21236899888834,280.88969426998847,319.8373569506563,153.04542834246993,268.06472946832645,230.3814115807057,307.5006917000969,228.39615115392309,321.91903671813304,303.72939217868884,298.85220960022724,305.25875450921677,256.27760194544476,308.66760742717804,188.18103648608746,79.26953212072137,130.55062719542573,328.7027240856235,271.6248095136439,325.652233125852,269.52899395107346,245.56453171293282,138.06135871289038,193.80037832609344,222.60218698968583,271.91401270479827,223.7373774089868,321.11575251574266,266.8368605680855,177.45080029690902,261.49255553023715,206.65211943769788,134.10038619709675,309.173313592051,365.2199627565616,345.3574077781508,280.3443619203903,199.27162512057373,320.2202544047411,344.2866586217931,284.7499345209946,263.18759700595206,305.6158585954327,372.8636610336208,125.21407897739303,970.1960992240618,298.57043337228475,151.6309200945886
7,185.17391619740908,162.64409933500696,286.9955530089313,161.9079953048954,161.24976604515933,170.33642557384113,173.45252254920777,162.94711242578495,197.64114003194024,226.37093897016163,123.57244324302002,266.08469633167067,200.5844446258049,200.22910753710397,218.80841027409852,189.55755724692432,206.6403130566824,131.31584855333622,184.14866198870067,191.7239870546785,111.32058368130505,118.25999548136113,210.0011590358933,162.2649886095939,201.41378897736948,222.84475728576277,365.2296517936163,51.563047395598936,198.9830828228659,130.59394782948124,89.92225055061112,233.0616981713418,98.86601020709651,130.76519199798395,122.00848847212139,198.36338877666793,181.08747439853255,181.90746559865025,132.2102130182923,150.82251336759188,193.00165213735826,124.2028634871047,134.8548258897038,186.3212770529374,167.32323838649643,138.247713072676,125.49333414268683,143.63434488176682,146.15938393442588,113.49992474698598,135.02306472291679,134.9562373256875,150.59908362616255,130.19023182858305,198.81209387871047,178.38203532692816,167.54375499899646,173.5258524828641,174.47968925691927,153.51843928777782,124.3813713035037,256.1720468740236,186.8095977046437,142.14187647464792,230.80614929872712,219.4398346302045,186.30864819522742,184.51111622631205,206.11842160036218,168.52442993024866,162.0022598327513,117.13793268807713,213.50513238790964,204.660958285839,45.51917954093264,119.36996157280583,120.5002675078881,182.43683385838858,201.75555798892321,194.78477050027163,200.29225914042766,217.64516472934454,226.41213074425355,976.2347540823062,79.12345812564372,209.88279221454312,172.575898603762,144.0042390758919,118.7956478268285,202.5183440781458,143.89646894964764,216.966844167963,192.90977171810323,193.76298409232325,176.39766716165423,222.83209135995085,141.07544954047324,186.51164642634632,210.61504729326307,221.82411361711314
8,14.046428094715148,132.91063801947618,138.85149221380203,183.76112794158763,128.11910107775978,94.78908138524757,153.14595950787213,188.40810528899323,187.27079038354182,185.25588230180801,173.87092667799325,132.82783656240102,220.11496357394125,153.31347117137258,156.9858385522055,100.42055520699162,228.24785966626976,175.85198054664198,188.660419050126,152.50907226415367,205.0863575004522,186.5041496779512,146.79726416803163,235.7093418510915,127.8765038915729,182.55114355420733,127.62931451487921,110.65333687778548,160.29586493410795,202.2436236839329,133.0082488828104,197.07202055546006,247.52569755661966,95.19667145114165,183.61811556291568,100.63625520708591,151.065642115,115.82890771517955,212.62022106407105,106.76382627528164,116.7156467695927,165.09971419287274,182.9088656416445,169.06571674254937,184.6175497888529,165.71076093191698,221.7027439229028,163.07862755244213,147.33011128337742,218.59629628007838,93.14976003634344,197.66505975333263,191.57731770344878,155.52413486539223,153.84812800600878,167.7899276067293,178.30786604357309,968.77971256816,149.24610971484043,161.94807639073161,156.16289324672857,237.62417571279371,117.18275776756303,89.66436058166691,177.04915208556778,186.93000509412957,97.73191834689625,158.47783134173153,168.9369561267947,209.86341202006054,185.2153335420297,263.6176317168765,143.7695426068248,162.86397923789923,148.08332957377323,154.51127262561448,180.82488471034222,212.3957903312882,268.39424672763386,181.70145322835214,175.32156672024124,60.26986744793672,192.46942346759096,108.99082032896179,180.0227502622298,206.32355737477167,244.2684022649731,155.86104438533914,123.48476107026362,123.75022820009113,125.33589338129843,157.78038791037994,91.33184509052353,162.80068978553686,190.6997709708054,133.5345386282149,196.50508985874745,85.03728017621283,233.62059169501953,187.9920028821181
9,190.8275363508227,159.75635905045175,169.04999580970207,142.77811152502102,268.44570635763245,212.09800878707605,300.89025771512775,232.0925204286453,161.51504151395557,198.1039353707538,163.4741306845056,42.11025746281063,263.56147244032906,121.36506466995144,116.83937163498796,211.6689976564228,90.01901727930205,204.46771617331163,184.64447660219616,191.1821880276568,262.14547095180103,200.16614090413285,174.4088088604256,150.86130748973943,201.92292952196016,147.32566979418849,215.85327813027928,133.12747798775877,174.36037683654303,181.0288442876942,105.2415705025282,188.2479051659437,158.93508088768465,166.6798310436543,98.57843175112193,237.9051409596973,193.33898362347065,111.73172823701277,81.07681687730661,181.35636721990832,149.6021114820037,156.9024610923505,140.0090383063006,107.13496717125506,152.22363904269906,190.7040322643564,80.05246665153462,128.60456392684685,167.0282210069068,153.38440805745836,159.15049599572131,89.93932845800633,220.9965609897988,162.59556185931865,179.61328327035062,974.8651393659462,115.13590178815083,132.4149037675799,136.26101472628147,209.74424755075427,207.09146089729254,187.18185949580376,22.019273750816645,225.43195340136614,238.46847051995096,133.0873330759864,204.07388998767368,139.0968537336371,232.86899072804755,95.58656887984236,126.99978556314821,136.78123502805073,164.33149282463629,141.82505068175655,119.52447405792232,133.64571759636664,196.44746369806103,183.7924334828379,202.3539335722977,262.4373015664528,221.3115594631901,176.17017429979725,174.19960366505163,175.8526295105408,186.0078979039064,157.3066542640629,156.04831068671012,166.46016151935817,138.54790365813395,208.00900683993783,0.0,155.17662700817726,185.53227753277375,244.30050666411967,246.66921737970029,202.7043265452452,304.35285883425354,93.48993839147003,177.121253257869,198.2973507595151
