,Episodes,Scores
0,0.0,748.3596097615243
1,1.0,666.7907427686586
2,2.0,738.8657277187364
3,3.0,619.9160042515979
4,4.0,683.0254793249023
5,5.0,713.6949456850017
6,6.0,723.8363844237258
7,7.0,804.5073733414747
8,8.0,771.7874394867044
9,9.0,725.6697705550489
10,10.0,663.6222280884217
11,11.0,555.5542242799271
12,12.0,578.3985554935098
13,13.0,564.1394157203653
14,14.0,580.2441283417829
15,15.0,607.6706226866673
16,16.0,593.2676247007948
17,17.0,658.3965330714816
18,18.0,777.5517904779574
19,19.0,721.6262772243905
20,20.0,668.3048699053173
21,21.0,869.3765517487977
22,22.0,841.8523819113185
23,23.0,1080.8744476738948
24,24.0,1129.1840279275966
25,25.0,1127.2084310055366
26,26.0,1399.0574239399007
27,27.0,1347.2338301690372
28,28.0,1478.922188964667
29,29.0,1457.9105653120475
30,30.0,1782.4920118410341
31,31.0,1649.6474707460652
32,32.0,1887.5010177743197
33,33.0,1896.8536402727482
34,34.0,1846.2278375192864
35,35.0,1740.7776827428825
36,36.0,1950.3925269840086
37,37.0,1994.6663784807758
38,38.0,1879.1990022818695
39,39.0,1805.4076175455177
40,40.0,1689.8964537090403
41,41.0,1970.027011042285
42,42.0,1845.9958406817248
43,43.0,1884.9869383745586
44,44.0,1853.1214977440804
45,45.0,1925.4425744122411
46,46.0,1932.0968151896618
47,47.0,1994.7331677532509
48,48.0,1957.0045955957337
49,49.0,2001.548864258991
50,50.0,2058.055105471975
51,51.0,2012.9498822231903
52,52.0,1961.236147303716
53,53.0,1950.2479068588652
54,54.0,1983.656944949988
55,55.0,2056.5408829624876
56,56.0,2083.479577842854
57,57.0,2085.202909713231
58,58.0,2078.373407379518
59,59.0,2047.7992901346922
60,60.0,2012.8647530256046
61,61.0,2098.4966099209214
62,62.0,2183.2840379061954
63,63.0,2097.105514816839
64,64.0,2010.2451256766321
65,65.0,2103.6337043392236
66,66.0,1906.6175105209172
67,67.0,1783.7741874789303
68,68.0,1837.4827517217384
69,69.0,1837.0326732835788
70,70.0,1734.8983575149339
71,71.0,1734.6776081966923
72,72.0,1827.5914820189237
73,73.0,1958.2275000682055
74,74.0,1949.9040389499714
75,75.0,2031.3048412620165
76,76.0,2095.2923353846604
77,77.0,2067.9219341846438
78,78.0,2023.3557075379556
79,79.0,1952.2120276009964
80,80.0,2036.2601106378304
81,81.0,1957.0628811605625
82,82.0,1897.6892348503804
83,83.0,1781.815901848324
84,84.0,1598.2436888858151
85,85.0,1520.2847878818172
86,86.0,1581.7286801935502
87,87.0,1577.929000455074
88,88.0,1769.0795831015093
89,89.0,1831.2346612705537
90,90.0,1763.4044501221572
91,91.0,1898.2468431487273
92,92.0,1782.2494943657737
93,93.0,1885.2984217290596
94,94.0,1901.6241315368693
95,95.0,1871.6049247605354
96,96.0,1615.0780327179618
97,97.0,1823.5595773170426
98,98.0,1740.257201853928
99,99.0,1800.7977630269572
100,100.0,1886.7396423554273
101,101.0,1869.3983194489751
102,102.0,1744.7571421062107
103,103.0,1903.5068152186302
104,104.0,1826.3492978833767
105,105.0,1799.7520445074717
106,106.0,1752.907329476676
107,107.0,1927.1956318873702
108,108.0,1978.4155129808846
109,109.0,1843.6984649982294
110,110.0,1746.869822371343
111,111.0,1787.5508621812073
112,112.0,1876.4180381525834
113,113.0,1987.2614195730077
114,114.0,2047.109703650884
115,115.0,1981.4589902109549
116,116.0,1925.7775239610362
117,117.0,1951.6390717178972
118,118.0,2088.901430802068
119,119.0,1913.088666412509
120,120.0,2096.1188599279703
121,121.0,2163.250302548148
122,122.0,2104.9486111493575
123,123.0,1868.561588960606
124,124.0,1960.4334564271069
125,125.0,2063.1896666313232
126,126.0,1985.611073753254
127,127.0,2016.9004868088318
128,128.0,2103.238959063024
129,129.0,1924.377150344102
130,130.0,1972.0222071570658
131,131.0,1796.915596222912
132,132.0,1864.3913639673804
133,133.0,1872.9627272204634
134,134.0,1837.0082566533201
135,135.0,2028.222292341235
136,136.0,2108.146742408003
137,137.0,2134.5759683194046
138,138.0,1948.352845586312
139,139.0,2091.9562405784764
140,140.0,2101.0634513402943
141,141.0,2111.819752175182
142,142.0,2208.5972015022985
143,143.0,2130.6659401131483
144,144.0,2225.610993382058
145,145.0,2029.7306452939513
146,146.0,2204.1939926871773
147,147.0,2184.542484737672
148,148.0,2093.8798029363616
149,149.0,2095.0573415279932
150,150.0,2030.594276933646
151,151.0,2175.1793383436757
152,152.0,2219.3130999121995
153,153.0,2183.6862709507614
154,154.0,2169.1737691176027
155,155.0,2114.526741305383
156,156.0,2102.5140889427003
157,157.0,2101.6148250280085
158,158.0,2094.889789961534
159,159.0,2124.651736797975
160,160.0,2126.2342772064967
161,161.0,2117.9837218142175
162,162.0,2168.500268474694
163,163.0,2100.841659158814
164,164.0,2168.724052474238
165,165.0,2119.5537671411976
166,166.0,2205.513537016399
167,167.0,2081.841031905224
168,168.0,2135.211262395005
169,169.0,2105.361783779271
170,170.0,2161.4510684962074
171,171.0,2088.6208405494062
172,172.0,2154.6633498434107
173,173.0,2191.6018573419283
174,174.0,2157.008354860797
175,175.0,2133.084945419835
176,176.0,2083.6399629567513
177,177.0,2177.541968633191
178,178.0,2208.9175775796016
179,179.0,2231.1057251096954
180,180.0,2170.048469923
181,181.0,2131.382356900147
182,182.0,2139.622744128104
183,183.0,2029.552390718758
184,184.0,2199.4232651733246
185,185.0,2126.4554626520744
186,186.0,2178.288773968535
187,187.0,2168.2889943625646
188,188.0,2098.164390621597
189,189.0,2058.5959378132743
190,190.0,2161.7105111588085
191,191.0,2166.5928089734484
192,192.0,2109.170779368747
193,193.0,2109.1930110967296
194,194.0,2056.7247503384383
195,195.0,2192.4580829890824
196,196.0,2180.2100285298857
197,197.0,2190.103789071095
198,198.0,2223.9408922039
199,199.0,2201.1396494297205
200,200.0,2223.9130144308333
201,201.0,2142.6890937047656
202,202.0,2154.638814118174
203,203.0,2220.4388994617216
204,204.0,2158.710162316999
205,205.0,2283.2667872224456
206,206.0,2242.427882819207
207,207.0,2209.574459314004
208,208.0,2074.7369970795903
209,209.0,2183.659649379506
210,210.0,2276.1322528481464
211,211.0,2170.5439768053293
212,212.0,2220.2290261327516
213,213.0,2247.052265984522
214,214.0,2145.3878571628256
215,215.0,2241.4863582721237
216,216.0,2231.982905938956
217,217.0,2252.0478497332297
218,218.0,2203.2629300666886
219,219.0,2138.079324835217
220,220.0,2154.903404160501
221,221.0,2233.6529857141927
222,222.0,2245.891607225893
223,223.0,2272.823217824986
224,224.0,2163.6446043801493
225,225.0,2240.461510040121
226,226.0,2235.0781909334173
227,227.0,2187.1964330787164
228,228.0,2255.2077077808003
229,229.0,2242.115818647992
230,230.0,2198.061362090875
231,231.0,2129.075056342168
232,232.0,2223.2750174594785
233,233.0,2212.9902514115115
234,234.0,2164.2232475404726
235,235.0,2298.904901720701
236,236.0,2223.9319615089585
