,Episodes,Scores
0,0.0,0.0
1,1.0,0.0
2,2.0,0.0
3,3.0,0.0
4,4.0,0.0
5,5.0,0.0
6,6.0,5.5978337617279434
7,7.0,0.0
8,8.0,0.0
9,9.0,0.0
10,10.0,0.0
11,11.0,0.0
12,12.0,0.0
13,13.0,0.0
14,14.0,0.0
15,15.0,0.0
16,16.0,0.0
17,17.0,0.0
18,18.0,6.516078847535029
19,19.0,0.0
20,20.0,19.649453864588
21,21.0,0.0
22,22.0,0.0
23,23.0,0.0
24,24.0,0.0
25,25.0,0.0
26,26.0,9.6388694284156
27,27.0,0.0
28,28.0,0.0
29,29.0,0.0
30,30.0,0.0
31,31.0,2.7997983078648505
32,32.0,6.732364040456014
33,33.0,0.0
34,34.0,20.523103306065657
35,35.0,31.723209711864968
36,36.0,0.0
37,37.0,0.0
38,38.0,0.0
39,39.0,61.83371856605061
40,40.0,0.0
41,41.0,18.862784115430625
42,42.0,7.849107799963615
43,43.0,22.756710805399923
44,44.0,17.02324748802605
45,45.0,12.74737937661575
46,46.0,18.023858513853362
47,47.0,33.91464646966866
48,48.0,0.0
49,49.0,64.67263264542154
50,50.0,27.875348150976045
51,51.0,42.25849048605435
52,52.0,27.490704370604924
53,53.0,5.642654787738475
54,54.0,22.12957463020267
55,55.0,113.53807860292628
56,56.0,95.41972813344795
57,57.0,63.363630760104506
58,58.0,0.0
59,59.0,61.376177575670184
60,60.0,41.52323967846456
61,61.0,49.96423471225951
62,62.0,15.319672871528285
63,63.0,71.39763302771375
64,64.0,55.06256293380785
65,65.0,142.08333671623123
66,66.0,106.8224362941908
67,67.0,76.40631268844056
68,68.0,195.34310739308978
69,69.0,50.83083229845188
70,70.0,87.91030002987378
71,71.0,125.16040919987415
72,72.0,127.54617195965588
73,73.0,126.07285154183667
74,74.0,231.93400514945722
75,75.0,164.74586608999974
76,76.0,290.7092854399262
77,77.0,212.36238625494101
78,78.0,192.90833830655262
79,79.0,308.1728814637204
80,80.0,255.33913328574312
81,81.0,174.85784462509278
82,82.0,256.6228134538007
83,83.0,377.81064285011854
84,84.0,467.73918885035704
85,85.0,384.25422562682263
86,86.0,462.8583013206869
87,87.0,482.7206093782389
88,88.0,572.2586500357044
89,89.0,666.3468039898926
90,90.0,519.5118823761617
91,91.0,491.461118862258
92,92.0,431.0455917358172
93,93.0,455.67300700371175
94,94.0,639.8289480912817
95,95.0,664.1547513888394
96,96.0,922.3739011418598
97,97.0,677.3461857956173
98,98.0,817.320972737202
99,99.0,982.6457103996881
100,100.0,888.6286593780399
101,101.0,1003.6365204869456
102,102.0,1159.8710048021208
103,103.0,1126.0232197666487
104,104.0,1120.4475553460913
105,105.0,958.7658396714812
106,106.0,948.3112169339934
107,107.0,1256.2110096915596
108,108.0,1058.8144626020164
109,109.0,1137.1775983645896
110,110.0,1029.6262523395937
111,111.0,782.5616695117203
112,112.0,627.6205141071764
113,113.0,480.25091638862546
114,114.0,389.33408049592805
115,115.0,295.8743839591431
116,116.0,244.56171774352688
117,117.0,289.21500590936364
118,118.0,397.8759573994597
119,119.0,746.3230681321363
120,120.0,1455.5423089869678
121,121.0,1677.7794011924047
122,122.0,1763.6691664068826
123,123.0,1965.5578251620725
124,124.0,2094.3717260623903
125,125.0,2103.139166441602
126,126.0,2195.720513313387
127,127.0,2209.553190032533
128,128.0,2252.8529540964087
129,129.0,2315.41173841249
130,130.0,2364.5374384687234
131,131.0,2367.270588873225
132,132.0,2330.841124378389
133,133.0,2353.2160365997383
134,134.0,2382.0139424679896
135,135.0,2420.4453867721218
136,136.0,2371.712493585725
137,137.0,2226.1610780356227
138,138.0,2005.68278327047
139,139.0,1685.6388100866927
140,140.0,1514.5868783808423
141,141.0,1643.7469499914678
142,142.0,1583.121954185095
143,143.0,1469.9355195768317
144,144.0,1482.3982643559714
145,145.0,1622.3739457038662
146,146.0,1604.1412974603022
147,147.0,1544.4001785231678
148,148.0,1480.299290354262
149,149.0,1439.6117592585642
150,150.0,1327.7859239422892
151,151.0,1236.7004880164175
152,152.0,1278.5781870567246
153,153.0,1205.3778248028175
154,154.0,1295.0475698124687
155,155.0,1298.9425166940377
156,156.0,1640.563620818288
157,157.0,1823.1016704790948
158,158.0,1898.9170375596032
159,159.0,1791.4032402718444
160,160.0,1653.1852408020434
161,161.0,1465.7683219215355
162,162.0,1329.6712301995472
163,163.0,1840.0654221601606
164,164.0,2157.897309375297
165,165.0,2357.2112952629177
166,166.0,2424.6581973451184
167,167.0,2422.794789865034
168,168.0,2356.8987655709893
169,169.0,2254.738418927061
170,170.0,1659.2521940968606
171,171.0,1259.0536161097707
172,172.0,1213.6709006339643
173,173.0,1783.061448768216
174,174.0,1685.371240034049
175,175.0,1826.7581353908765
176,176.0,1117.4294390908917
177,177.0,1207.0329779026988
178,178.0,1152.0476276808627
179,179.0,2017.617832978677
180,180.0,2165.2593396002067
181,181.0,2167.2401616362827
182,182.0,2025.2791298863483
183,183.0,1284.3471503117673
184,184.0,1166.9432147562122
185,185.0,1162.277163474068
186,186.0,1261.517342678
187,187.0,1252.4616991486773
188,188.0,1984.0249725021617
189,189.0,2231.5319705838024
190,190.0,2243.688965688494
191,191.0,2215.7710064258185
192,192.0,2144.3515239857497
193,193.0,2095.7031743209395
194,194.0,2102.136711111161
195,195.0,2213.054099935975
196,196.0,2371.198019322467
197,197.0,2450.742247048555
198,198.0,2485.862562245261
199,199.0,2494.139091693469
200,200.0,2493.6000289231033
201,201.0,2485.540639557194
202,202.0,2462.8103718869697
203,203.0,2455.602382113146
