,0,1,2,3,4,5,6,7,8,9
0,218.57149251224288,219.0951520038549,218.8018586418539,218.42452565664485,217.51032837137984,219.1089435539062,233.0193482306096,219.05469832723108,218.73138389740006,218.2592654431313
1,232.75603776743534,216.99327369945195,217.75440096614773,217.49381511468653,217.7835312483772,217.68015722475135,217.28575110303535,217.51075984292373,217.5939796273268,215.171429408583
2,219.1688572577321,219.62710548946862,220.40547655883842,238.68184487719765,219.87377999711376,220.21077653289473,220.08068962594908,219.85407106541783,220.18865511376384,219.88497483182465
3,219.95849934290462,219.3258766436633,219.98381569826833,238.68210857398208,219.89169143920572,219.9566778067445,220.35455890131203,219.8732182198351,219.82108292042486,220.27324493896035
4,219.02419798088093,219.03454606186216,236.70682479706036,219.22798466503002,218.81437843082273,218.00348640841742,218.9216790465597,218.753329952396,218.98436529916185,218.54774132698526
5,216.4908187191997,217.13376240738157,217.31107161764947,216.8714935198937,217.0032045436406,217.14229174488298,217.399457506854,234.0564108979765,217.41043458192416,215.95855818079633
6,216.5711500499093,216.74309137279027,216.77249195116167,216.7469604623876,216.43677977973095,232.03189213323,216.65291200797003,216.49262914439856,214.82267614827106,216.22793418573883
7,218.06720755303468,217.96279953670492,235.98239438531257,218.19711942034237,218.06616819027988,217.7989261565611,217.59317889166022,218.01936822284978,217.6486762489098,216.49546780548968
8,219.11085788430444,219.823668265807,220.96126167446738,225.0048758203029,240.3282273545905,229.1302147643603,234.62611431722553,219.9611885978097,225.79055024156457,224.32491082720983
9,220.50925508814117,224.09463527334833,230.51618502726143,238.68213681961103,226.4848877537235,220.20309488646495,220.12730869210225,219.72355985702674,225.39578142377238,220.15503251660294
10,218.8312934023243,218.3044653207374,219.0195802462365,218.51580135026734,219.5807337104511,219.15269986823185,231.83747169113724,219.24228464222534,218.83336919652552,219.44319358703763
11,218.24491505566294,218.84934128244805,220.36198431405353,220.23061382277123,220.10026690935587,219.52412626009843,219.51380961667672,219.2759799749173,219.69280644579462,235.63635365234285
12,218.4554216737038,217.469086856166,235.98226871284635,218.80428861236516,218.44247118269092,217.46653947227514,219.18884981325786,218.3567339899915,219.7526771159697,217.9356711007923
13,219.10323763241948,218.3358218746676,220.76502086405733,238.6818215945375,220.66329672417902,221.24811986080218,220.96937758581106,221.2291354276777,220.40574209121874,220.87262233695247
14,219.957032624444,220.789676563748,221.3120681069486,223.44609064935008,240.32800777252302,224.88242133872774,221.27368703331297,221.57356918678326,224.80372580432345,219.0233408369164
15,216.1375643094519,216.25508814596395,215.15440647663888,216.16003464675612,231.04374203253448,216.99973006642853,216.62851544898564,217.02570907245223,215.35213461021752,213.5807448347728
16,217.93165608223345,234.73133292973006,219.23344066410414,218.37523869826103,218.72432839970344,218.92965517741555,218.88723210015735,218.91174556955818,218.3981991503518,218.7205494606604
17,218.96002803919978,217.69743185515864,217.87600631770385,217.59623941538615,217.55222062234415,232.03156190964,218.4603596257677,217.7852591525076,217.57736496285935,217.58487458251392
18,223.94365264140717,223.02603199143303,223.38657279574164,224.53073575286754,224.53633331321757,223.7322828606342,222.66081971231728,240.62732425900347,224.64326540647843,224.38984559141403
19,216.69580112619218,216.00239235348772,215.71711272820426,216.21157074700534,216.56019845544714,232.47619132318823,216.63029322190346,215.05310780563894,216.3431819470168,216.19929281811255
