,Episodes,Scores
0,0.0,2065.3827160493847
1,1.0,2018.9629629629655
2,2.0,2018.4691358024706
3,3.0,2095.802469135804
4,4.0,2028.2469135802485
5,5.0,2192.0000000000027
6,6.0,2215.901234567903
7,7.0,1995.8518518518533
8,8.0,1989.234567901236
9,9.0,2027.8518518518542
10,10.0,2008.98765432099
11,11.0,2070.222222222225
12,12.0,2143.7037037037057
13,13.0,2079.407407407409
14,14.0,2100.6419753086443
15,15.0,2033.2839506172866
16,16.0,2075.950617283952
17,17.0,2006.6172839506194
18,18.0,2092.2469135802485
19,19.0,2152.0987654321007
20,20.0,2040.5925925925944
21,21.0,2035.753086419755
22,22.0,2027.1604938271616
23,23.0,2116.0493827160517
24,24.0,2039.111111111113
25,25.0,2014.5185185185203
26,26.0,2072.197530864199
27,27.0,1991.7037037037062
28,28.0,2062.1234567901256
29,29.0,2059.5555555555584
30,30.0,2132.0493827160517
31,31.0,2081.0864197530886
32,32.0,2012.1481481481496
33,33.0,1982.5185185185205
34,34.0,2148.5432098765455
35,35.0,2101.72839506173
36,36.0,2087.407407407408
37,37.0,2085.135802469138
38,38.0,2085.1358024691376
39,39.0,2051.1604938271626
40,40.0,1998.51851851852
41,41.0,2087.3086419753104
42,42.0,2112.6913580246933
43,43.0,2092.345679012348
44,44.0,2054.6172839506194
45,45.0,2137.481481481483
46,46.0,2123.753086419755
47,47.0,2071.3086419753104
48,48.0,2051.160493827163
49,49.0,2047.901234567903
50,50.0,1977.8765432098785
51,51.0,1986.9629629629653
52,52.0,2027.1604938271619
53,53.0,2109.72839506173
54,54.0,2064.2962962962984
55,55.0,2010.0740740740753
56,56.0,2167.9012345679034
57,57.0,2040.296296296298
58,58.0,2048.4938271604956
59,59.0,2074.864197530867
60,60.0,2024.2962962962981
61,61.0,2047.1111111111127
62,62.0,2083.654320987656
63,63.0,2017.4814814814831
64,64.0,2077.3333333333358
65,65.0,2084.641975308644
66,66.0,2013.0370370370388
67,67.0,2130.2716049382734
68,68.0,2101.135802469137
69,69.0,2049.5802469135815
70,70.0,2115.4567901234573
71,71.0,2112.98765432099
72,72.0,2083.9506172839524
73,73.0,2111.0123456790143
74,74.0,2109.4320987654332
75,75.0,2081.283950617286
76,76.0,2061.135802469137
77,77.0,2017.9753086419769
78,78.0,2094.913580246915
79,79.0,2129.7777777777796
80,80.0,2041.3827160493843
81,81.0,2016.0000000000016
82,82.0,1940.3456790123473
83,83.0,2060.6419753086448
84,84.0,1910.3209876543226
85,85.0,2060.3456790123473
86,86.0,2070.814814814817
87,87.0,2121.580246913582
88,88.0,2046.5185185185205
89,89.0,1937.4814814814833
90,90.0,1988.8395061728415
91,91.0,2011.3580246913602
92,92.0,1974.0246913580265
93,93.0,2019.8518518518538
94,94.0,2064.296296296299
95,95.0,2032.3950617283972
96,96.0,2008.4938271604956
97,97.0,2176.2962962962984
98,98.0,2022.3209876543226
99,99.0,2047.4074074074094
100,100.0,2031.8024691358046
101,101.0,2000.8888888888912
102,102.0,2135.2098765432124
103,103.0,2050.5679012345695
104,104.0,2021.0370370370385
105,105.0,2067.0617283950637
106,106.0,2047.5061728395076
107,107.0,2092.049382716051
108,108.0,2104.9876543209907
109,109.0,2008.3950617283974
110,110.0,2147.8518518518536
111,111.0,2071.8024691358046
112,112.0,2124.2469135802485
113,113.0,2055.5061728395085
114,114.0,1985.086419753088
115,115.0,2054.320987654322
116,116.0,2162.0740740740753
117,117.0,2024.000000000002
118,118.0,2151.6049382716064
119,119.0,1959.2098765432115
120,120.0,2185.6790123456803
121,121.0,2110.024691358027
122,122.0,2129.185185185186
123,123.0,1960.4938271604958
124,124.0,1985.876543209878
125,125.0,2053.3333333333358
126,126.0,1982.6172839506182
127,127.0,1923.0617283950637
128,128.0,2042.9629629629644
129,129.0,1958.9135802469143
130,130.0,2023.1111111111136
131,131.0,2104.1975308641995
132,132.0,2048.296296296299
133,133.0,2008.9876543209898
134,134.0,2050.666666666668
135,135.0,2077.9259259259284
136,136.0,2082.172839506174
137,137.0,2021.6296296296312
138,138.0,2101.7283950617293
139,139.0,2052.049382716051
140,140.0,2157.333333333335
141,141.0,2002.3703703703723
142,142.0,2096.7901234567908
143,143.0,2097.0864197530877
144,144.0,2104.493827160495
145,145.0,2044.4444444444462
146,146.0,2049.1851851851866
147,147.0,2082.9629629629653
148,148.0,2108.148148148149
149,149.0,2044.2469135802492
150,150.0,2062.5185185185205
151,151.0,2081.283950617285
152,152.0,2029.9259259259272
153,153.0,2071.6049382716064
154,154.0,2126.51851851852
155,155.0,2115.1604938271616
156,156.0,2126.4197530864217
157,157.0,2051.35802469136
158,158.0,1957.8271604938295
159,159.0,2023.1111111111134
160,160.0,2028.839506172841
161,161.0,1979.7530864197552
162,162.0,2100.4444444444466
163,163.0,2056.000000000002
164,164.0,2045.1358024691372
165,165.0,2077.925925925928
166,166.0,1973.234567901236
167,167.0,2088.7901234567917
168,168.0,1996.1481481481494
169,169.0,1998.4197530864217
170,170.0,2033.1851851851875
171,171.0,1986.1728395061741
172,172.0,2036.740740740742
173,173.0,1949.3333333333346
174,174.0,2016.6913580246942
175,175.0,2030.9135802469154
176,176.0,2136.98765432099
177,177.0,2007.30864197531
178,178.0,2032.5925925925947
179,179.0,2065.7777777777796
180,180.0,1992.1975308641995
181,181.0,2044.7407407407431
182,182.0,2084.839506172841
183,183.0,1906.5679012345695
184,184.0,2061.135802469138
185,185.0,2096.4938271604947
186,186.0,2094.3209876543233
187,187.0,2051.555555555558
188,188.0,2057.0864197530877
189,189.0,2129.876543209878
190,190.0,2175.6049382716064
191,191.0,2067.1604938271626
192,192.0,2129.481481481483
193,193.0,2139.0617283950637
194,194.0,2146.9629629629653
195,195.0,2022.913580246915
196,196.0,1905.5802469135813
197,197.0,2047.8024691358044
198,198.0,2005.925925925928
199,199.0,2118.5185185185205
200,200.0,2010.074074074076
201,201.0,2029.0370370370392
202,202.0,2064.000000000002
203,203.0,1970.469135802471
204,204.0,2108.3456790123473
205,205.0,2073.185185185187
206,206.0,2162.1728395061746
207,207.0,2094.5185185185196
208,208.0,1952.6913580246928
209,209.0,2009.7777777777796
210,210.0,2039.3086419753106
211,211.0,2066.765432098767
212,212.0,2080.987654320989
213,213.0,2024.2962962962981
214,214.0,2015.506172839508
215,215.0,2101.4320987654337
216,216.0,2147.5555555555575
217,217.0,2146.2716049382725
218,218.0,1978.370370370372
219,219.0,2109.530864197533
220,220.0,1931.6543209876563
221,221.0,2025.7777777777806
222,222.0,2033.77777777778
223,223.0,1998.4197530864215
224,224.0,2028.246913580249
225,225.0,1968.1975308641995
226,226.0,1992.7901234567921
227,227.0,1985.3827160493845
228,228.0,2059.35802469136
229,229.0,2106.864197530866
230,230.0,1944.3950617283974
231,231.0,1949.1358024691376
232,232.0,1953.7777777777792
233,233.0,2123.851851851854
234,234.0,2011.4567901234595
235,235.0,2063.209876543212
236,236.0,2100.8395061728406
237,237.0,2039.4074074074094
238,238.0,2053.629629629632
239,239.0,2052.345679012348
240,240.0,2141.3333333333344
241,241.0,1987.3580246913596
242,242.0,2145.481481481483
243,243.0,2092.2469135802485
244,244.0,2098.864197530866
245,245.0,2127.6049382716074
246,246.0,2080.6913580246937
247,247.0,2043.7530864197547
248,248.0,2085.530864197533
249,249.0,2035.753086419755
250,250.0,2024.098765432101
251,251.0,2099.259259259262
252,252.0,2037.333333333335
253,253.0,1990.7160493827187
254,254.0,2057.580246913582
255,255.0,1958.3209876543228
256,256.0,2000.9876543209884
257,257.0,1948.345679012347
258,258.0,2083.3580246913607
259,259.0,2016.3950617283967
260,260.0,1898.1728395061746
261,261.0,1988.3456790123469
262,262.0,2067.5555555555566
263,263.0,2101.4320987654337
264,264.0,2155.4567901234577
265,265.0,1983.1111111111125
266,266.0,2069.72839506173
267,267.0,2099.3580246913593
268,268.0,1881.4814814814827
269,269.0,2067.456790123459
270,270.0,2103.5061728395085
271,271.0,2133.333333333335
272,272.0,1922.5679012345693
273,273.0,2089.975308641977
274,274.0,2024.4938271604954
275,275.0,1982.024691358026
276,276.0,1986.5679012345702
277,277.0,2086.716049382718
278,278.0,1967.9012345679025
279,279.0,2035.0617283950637
280,280.0,2056.1975308641986
281,281.0,2004.1481481481499
282,282.0,2061.72839506173
283,283.0,1999.5061728395074
284,284.0,2026.7654320987667
285,285.0,2164.3456790123482
286,286.0,2094.5185185185205
287,287.0,1961.7777777777799
288,288.0,2164.345679012348
289,289.0,2133.234567901236
290,290.0,2057.382716049384
291,291.0,2027.9506172839522
292,292.0,2071.4074074074097
293,293.0,1899.4567901234586
294,294.0,2102.913580246915
295,295.0,2071.4074074074088
296,296.0,2138.6666666666683
297,297.0,2052.9382716049404
298,298.0,1980.6419753086434
299,299.0,2085.234567901236
300,300.0,2059.7530864197543
301,301.0,1985.1851851851866
302,302.0,2094.7160493827187
303,303.0,2043.0617283950644
304,304.0,2027.7530864197547
305,305.0,2072.592592592594
306,306.0,2093.827160493828
307,307.0,2082.370370370372
308,308.0,2033.8765432098778
309,309.0,2076.444444444446
310,310.0,2073.6790123456803
311,311.0,1964.4444444444466
312,312.0,1887.407407407409
313,313.0,1902.419753086422
314,314.0,1861.0370370370388
315,315.0,1979.4567901234584
316,316.0,2077.333333333335
317,317.0,2048.7901234567926
318,318.0,1968.9876543209898
319,319.0,2112.0987654321
320,320.0,1975.1111111111131
321,321.0,1982.0246913580263
322,322.0,2059.3580246913602
323,323.0,2033.1851851851868
324,324.0,2057.481481481483
325,325.0,2086.3209876543233
326,326.0,2131.6543209876563
327,327.0,2158.4197530864208
328,328.0,2152.2962962962984
329,329.0,2049.876543209878
330,330.0,2097.1851851851866
331,331.0,2112.5925925925944
332,332.0,2112.0000000000014
333,333.0,2109.629629629632
334,334.0,2060.9382716049404
335,335.0,2081.3827160493847
336,336.0,2030.320987654323
337,337.0,2137.0864197530886
338,338.0,2060.9382716049395
339,339.0,1947.5555555555575
340,340.0,2026.0740740740764
341,341.0,2033.1851851851866
342,342.0,2052.6419753086443
343,343.0,2153.580246913583
344,344.0,2077.135802469138
345,345.0,2009.382716049385
346,346.0,1937.7777777777792
347,347.0,2063.6049382716064
348,348.0,1893.7283950617302
349,349.0,2198.7160493827178
350,350.0,2041.086419753088
351,351.0,2031.0123456790143
352,352.0,1927.1111111111125
353,353.0,1996.7407407407427
354,354.0,1883.2592592592612
355,355.0,2107.0617283950633
356,356.0,1982.7160493827182
357,357.0,1930.4691358024709
358,358.0,2095.40740740741
359,359.0,2075.160493827162
360,360.0,2212.839506172842
361,361.0,2103.703703703705
362,362.0,1978.864197530866
363,363.0,2071.4074074074097
364,364.0,2025.2839506172854
365,365.0,1958.3209876543226
366,366.0,1952.7901234567912
367,367.0,1960.0000000000014
368,368.0,2049.481481481483
369,369.0,2047.6049382716067
370,370.0,2067.6543209876563
371,371.0,2062.617283950619
372,372.0,2061.2345679012365
373,373.0,2076.0493827160503
374,374.0,2128.8888888888905
375,375.0,1997.9259259259263
376,376.0,2134.320987654324
377,377.0,2182.9135802469154
378,378.0,2078.024691358026
379,379.0,2171.2592592592614
380,380.0,2048.8888888888905
381,381.0,2078.6172839506194
382,382.0,2042.56790123457
383,383.0,2030.5185185185205
384,384.0,2067.7530864197547
385,385.0,2057.8765432098785
386,386.0,2011.5555555555566
387,387.0,2062.9135802469154
388,388.0,2157.4320987654346
389,389.0,2011.1604938271623
390,390.0,2027.6543209876563
391,391.0,2084.839506172841
392,392.0,1928.3950617283972
393,393.0,2089.0864197530886
394,394.0,1969.0864197530877
395,395.0,2027.4567901234595
396,396.0,1919.7037037037044
397,397.0,2138.1728395061746
398,398.0,2062.5185185185205
399,399.0,2090.567901234569
400,400.0,2178.666666666668
401,401.0,2133.1358024691385
402,402.0,2118.222222222225
403,403.0,2039.8024691358053
404,404.0,2075.4567901234586
405,405.0,2068.6419753086443
406,406.0,2002.172839506175
407,407.0,2074.271604938273
408,408.0,2002.0740740740766
409,409.0,2086.913580246915
410,410.0,2120.1975308641995
411,411.0,2116.938271604941
412,412.0,2084.3456790123482
413,413.0,2085.7283950617307
414,414.0,2051.753086419755
415,415.0,2045.9259259259281
416,416.0,1939.2592592592614
417,417.0,2170.6666666666683
418,418.0,2041.3827160493847
419,419.0,2105.185185185187
420,420.0,2032.3950617283976
421,421.0,2079.8024691358046
422,422.0,1960.592592592595
423,423.0,2008.0000000000018
424,424.0,2080.6913580246924
425,425.0,2140.049382716052
426,426.0,2087.30864197531
427,427.0,2007.2098765432122
428,428.0,2101.925925925928
429,429.0,2096.098765432102
430,430.0,2062.024691358027
431,431.0,2018.0740740740769
432,432.0,1985.2839506172868
433,433.0,2009.9753086419773
434,434.0,2014.6172839506194
435,435.0,2026.2716049382743
436,436.0,1946.1728395061748
437,437.0,2098.271604938273
438,438.0,2081.5802469135824
439,439.0,2102.814814814817
440,440.0,1982.3209876543226
441,441.0,1955.9506172839524
442,442.0,2045.728395061731
443,443.0,2092.4444444444457
444,444.0,1926.8148148148175
445,445.0,2073.283950617287
446,446.0,1954.5679012345697
447,447.0,1830.5185185185194
448,448.0,1797.4320987654337
449,449.0,1935.4074074074092
450,450.0,1975.6049382716064
451,451.0,2069.6296296296314
452,452.0,1929.4814814814845
453,453.0,2102.3209876543233
454,454.0,2233.777777777779
455,455.0,2065.283950617285
456,456.0,2217.876543209879
457,457.0,2001.1851851851873
458,458.0,2081.580246913582
459,459.0,2145.481481481483
460,460.0,2195.654320987656
461,461.0,1999.6049382716067
462,462.0,2074.962962962965
463,463.0,2013.0370370370395
464,464.0,1984.6913580246935
465,465.0,1938.765432098767
466,466.0,1981.3333333333346
467,467.0,2092.543209876546
468,468.0,1970.469135802471
469,469.0,1928.6913580246924
470,470.0,2035.9506172839524
471,471.0,2024.3950617283972
472,472.0,2120.2962962962984
473,473.0,2255.407407407409
474,474.0,2154.46913580247
475,475.0,1987.2592592592614
476,476.0,2077.72839506173
477,477.0,2131.6543209876563
478,478.0,2168.6913580246937
479,479.0,2181.0370370370383
480,480.0,2094.9135802469154
481,481.0,2079.802469135805
482,482.0,1999.6049382716067
483,483.0,2057.382716049384
484,484.0,2079.5061728395085
485,485.0,2111.308641975311
486,486.0,2032.5925925925949
487,487.0,2033.9753086419767
488,488.0,2143.209876543212
489,489.0,1917.0370370370397
490,490.0,2084.740740740742
491,491.0,2031.4074074074097
492,492.0,1965.9259259259275
493,493.0,1960.296296296298
494,494.0,1978.8641975308665
495,495.0,2003.2592592592607
