,Episodes,Scores
0,0.0,1637.1062421746449
1,1.0,1508.596687478796
2,2.0,1643.2817999604433
3,3.0,1804.0453681070715
4,4.0,1793.1093370548022
5,5.0,1527.2946814409368
6,6.0,1970.280587096728
7,7.0,1825.3472355940803
8,8.0,1528.9902073710766
9,9.0,1905.1042047948854
10,10.0,1383.6228166200726
11,11.0,1798.9272642984872
12,12.0,1830.996778736277
13,13.0,1516.6475606006154
14,14.0,1160.9500745970417
15,15.0,620.9744601871045
16,16.0,501.9252531236133
17,17.0,351.1953328784417
18,18.0,228.79685242443273
19,19.0,191.15997882064178
20,20.0,139.19832381563188
21,21.0,126.68152890183113
22,22.0,144.59672418408155
23,23.0,195.2387873880481
24,24.0,274.99410982895256
25,25.0,312.0948720768153
26,26.0,491.0754429619265
27,27.0,934.2294885059569
28,28.0,1276.5564090393425
29,29.0,1760.9806289163873
30,30.0,1915.6563917603924
31,31.0,1365.4241882262122
32,32.0,918.707624784564
33,33.0,958.305949100227
34,34.0,841.9128385641033
35,35.0,738.2084091291296
36,36.0,712.9268371492402
37,37.0,636.2453932693661
38,38.0,652.1347673458141
39,39.0,610.0769813716615
40,40.0,687.7042707290134
41,41.0,561.2711806046442
42,42.0,735.862364672537
43,43.0,647.8835311030151
44,44.0,605.154380008613
45,45.0,528.90285711146
46,46.0,663.1684273544017
47,47.0,690.0632467077166
48,48.0,667.8532119124105
49,49.0,714.7998015874135
50,50.0,674.3075457427103
51,51.0,740.1733213317226
52,52.0,838.7712033233435
53,53.0,754.8070546182021
54,54.0,827.162794373489
55,55.0,851.0696349545057
56,56.0,936.5366935166771
57,57.0,960.4570822376393
58,58.0,1057.6168588525516
59,59.0,1044.960633726955
60,60.0,1158.4813434285484
61,61.0,1383.3763896322698
62,62.0,1732.367715910908
63,63.0,2071.5071683247083
64,64.0,2322.583133291022
65,65.0,2467.31428694178
66,66.0,2434.8882446332673
67,67.0,2338.545373376438
68,68.0,2268.179814979765
69,69.0,2298.074492181296
70,70.0,2384.3823777947437
71,71.0,2460.434854624405
72,72.0,2485.9457901512656
73,73.0,2448.6988434434948
74,74.0,2402.496449409234
75,75.0,2379.7168133250548
76,76.0,2369.350195383382
77,77.0,2369.5802431473926
78,78.0,2366.0476909858726
79,79.0,2351.084829891787
80,80.0,2364.055540276227
81,81.0,2389.179053263609
82,82.0,2412.5744890143587
83,83.0,2422.8555477633586
84,84.0,2407.498422339699
85,85.0,2381.330793462148
86,86.0,2330.6219496794474
87,87.0,2315.530192096135
88,88.0,2339.222441296927
89,89.0,2365.396396684084
90,90.0,2368.9768880674874
91,91.0,2352.6241836090444
92,92.0,2333.3992667314506
93,93.0,2314.189889940655
94,94.0,2318.4493651857597
95,95.0,2330.1049572733928
96,96.0,2351.311275202096
97,97.0,2375.0068742465655
98,98.0,2391.096372628986
99,99.0,2393.9466671429245
100,100.0,2381.419902775705
101,101.0,2358.744267088487
102,102.0,2340.8300460627543
103,103.0,2321.813246898292
104,104.0,2315.0244177690056
105,105.0,2342.8895293657265
106,106.0,2368.2083269120144
107,107.0,2387.1275126609626
108,108.0,2389.5835831091163
109,109.0,2388.7970810410284
110,110.0,2382.585554168516
111,111.0,2378.4594137224626
112,112.0,2375.4976679533306
113,113.0,2367.2183021649275
114,114.0,2332.084388617773
115,115.0,2334.005100622577
116,116.0,2341.708797367678
117,117.0,2364.7929418674153
118,118.0,2361.1438278706414
