,0,1,2,3,4,5,6,7,8,9
0,212.01413507672115,215.03076672667518,214.3327352521931,214.75558323575768,215.08457606914484,215.15189388303182,227.49392195105386,215.1600242564803,215.0952701376353,214.84288041081015
1,210.92926305490798,212.3488747837447,213.7412515212693,214.13114237762179,214.60989637087687,213.95049208205705,213.75726270229492,228.8769847923595,213.6529851347192,219.0787611507881
2,210.22629350230562,210.20244304563533,209.833731464003,210.63684983571574,212.05485660027142,226.2883481057001,227.4591988670426,220.85184641945256,210.3970812593338,219.0036996312595
3,219.11518598822326,215.31206845978758,209.3318358866466,226.83297028416962,219.5714951638745,217.70809788680018,230.71820172243278,228.86218020860338,222.94197717761895,208.70654889921218
4,226.69217935237086,220.52457462300904,227.33396349189053,217.7674030888885,217.83862815338063,229.13825501316973,227.2757384571188,215.75570341847552,217.33288105051687,223.37723899098603
5,223.74984704455974,228.25114407430317,226.53467932489318,227.3145054161701,228.11751884602006,229.13785338181847,227.8705116353067,228.11672597189886,224.41589373103866,225.21016150928907
6,225.54708860596762,226.37419595416935,226.46301737237684,226.53328881137577,226.64618464465204,226.36624979967118,227.4589591918413,226.18672925693582,226.56790756768333,224.88561893104898
7,222.08117958968265,225.17821067265982,227.58509892234716,225.47621616149607,228.865317123198,229.13781721560923,227.49598014672426,228.63590612761269,227.7384962169853,228.05474491416675
8,216.215691262458,225.8216414686361,225.77043815072838,225.6911533699308,225.68478631774525,225.81086858706652,225.67078153980194,226.49135312557473,225.49301091811367,224.8302700607678
9,207.34130198248602,219.73518316923452,210.1992891979304,218.76831873855707,224.4758741140596,226.46202450602095,211.8027659942859,229.05198290082222,229.82993091663315,210.51435213376968
10,210.4695258237704,225.92616318491716,221.08136153655852,215.059712443079,212.9896932169699,213.90892941547224,213.62698058310315,228.8770938536148,219.3571245794669,213.2413573900554
11,219.40604373388797,209.44392080734173,219.46549887633418,209.35535669765147,227.55828965269086,210.18837254122067,210.1949905937741,209.0187827754028,208.97207890139757,224.51533901977947
12,209.15235559462926,209.05044801862294,210.01008872068718,210.0216537493866,210.27792707153336,210.0610870718865,232.34830364383274,210.3835312075418,208.85291146883463,209.7712410860505
13,214.68436722628357,213.81854785740128,215.63705743772147,216.1475211984243,214.98194349018348,216.1696239278321,232.3479008254358,216.19164437828164,216.08536556070885,215.82274039879178
14,215.6910253614279,216.83628365848122,215.6298805649457,216.83345058945298,226.95901659081449,216.95452511816933,232.34814183190375,216.9641297352951,216.93946378902945,216.41761181941803
15,217.730949357351,218.27512430672775,217.16254836763989,218.54856500377105,225.0892108305414,218.5544569257237,218.61834662624784,218.59111912530224,216.89253499303942,218.65433747711788
16,213.21426905206735,213.3200260106864,213.79123099466537,213.35044056540187,213.38507365331176,226.11136144024024,213.52919408464123,213.67458255550662,213.28923157718128,212.2721306606213
17,214.35773566134213,221.49238186773758,215.05577624707007,215.24674688142588,228.79277029763637,215.16279090604496,215.43915081083588,215.2666914701189,215.20606897835518,214.00314521164415
18,213.0774399940056,214.87247022965386,213.08652862689775,214.43457654161767,214.73585380323811,230.57033975942943,215.0979615620208,214.29294632668478,214.6199758395032,213.83688010295415
19,213.82359814659952,214.03970757160425,215.65578496852353,215.6115294454207,214.704467743678,229.13819410734143,215.45971434893627,228.18898484166556,213.48956751201115,214.54462258123465
