,Episodes,Scores
0,0.0,24.117779414035386
1,1.0,74.1161173049226
2,2.0,56.935911972098744
3,3.0,19.993916348607012
4,4.0,57.0030414408761
5,5.0,29.539179573160354
6,6.0,45.32416488522366
7,7.0,33.13171465145587
8,8.0,13.869590136587508
9,9.0,22.673931053142244
10,10.0,16.10462911905651
11,11.0,17.050629295508987
12,12.0,98.53215094506918
13,13.0,32.73517935957282
14,14.0,96.67176570657789
15,15.0,100.16952513291714
16,16.0,151.4266580152325
17,17.0,192.6420388427049
18,18.0,206.527198130267
19,19.0,333.8360249645719
20,20.0,422.3636258611315
21,21.0,547.0942157704217
22,22.0,641.4201417897301
23,23.0,902.348822687908
24,24.0,962.9199798624727
25,25.0,1103.2325108892235
26,26.0,1468.5683974122167
27,27.0,1601.507108231765
28,28.0,1738.3850656614234
29,29.0,1961.5442160291736
30,30.0,2118.62337601141
31,31.0,2042.6201173341328
32,32.0,2005.4211575374359
33,33.0,1689.1351718032704
34,34.0,1467.423891801278
35,35.0,1021.2741692509152
36,36.0,726.2885772521935
37,37.0,461.0447740104122
38,38.0,297.0476543343964
39,39.0,166.0342518700438
40,40.0,83.92904497821884
41,41.0,46.79958686757664
42,42.0,30.109716779957672
43,43.0,21.261145068413207
44,44.0,15.551255846857577
45,45.0,14.281563681181877
46,46.0,32.20533667295662
47,47.0,37.44579091196979
48,48.0,26.449640417350317
49,49.0,69.17591816530106
50,50.0,91.6982603796638
51,51.0,212.0226172119294
52,52.0,286.046929506425
53,53.0,482.02541525255054
54,54.0,645.1574353935705
55,55.0,694.2221315599843
56,56.0,776.7503873945163
57,57.0,1170.2742961494046
58,58.0,1360.961138025332
59,59.0,1713.1251184971704
60,60.0,2176.206111015289
61,61.0,2021.6415889188843
62,62.0,1181.709306562948
63,63.0,777.7587624996104
64,64.0,785.4675404318942
65,65.0,768.6471281765972
66,66.0,770.7793759062096
67,67.0,811.7777395191321
68,68.0,816.7565453375464
69,69.0,828.5185981591663
70,70.0,823.2140305579463
71,71.0,856.1636871868728
72,72.0,948.5528833246011
73,73.0,907.3858391014268
74,74.0,2348.001219089747
75,75.0,2455.7394374939513
76,76.0,2482.2278698092023
77,77.0,2482.1067368760414
78,78.0,2472.973161435011
79,79.0,2456.054996292597
80,80.0,2431.991720499884
81,81.0,2390.7732301630303
82,82.0,2325.4477936155654
83,83.0,2248.732135277665
84,84.0,2199.939747035793
85,85.0,2203.1229926646997
86,86.0,2221.8250758035824
87,87.0,2244.8020420498574
88,88.0,2270.671488438146
89,89.0,2307.106892973431
90,90.0,2405.9780819727825
91,91.0,2455.292464034869
92,92.0,2477.4894444574466
93,93.0,2482.729336456568
94,94.0,2473.4586104882937
95,95.0,2444.513069263302
96,96.0,2410.3392136778225
97,97.0,2419.5383202703933
98,98.0,2447.0735564661186
99,99.0,2475.147293015602
100,100.0,2488.543901339169
101,101.0,2484.3585415788416
102,102.0,2489.4129975648575
103,103.0,2490.0179797178353
104,104.0,2484.6790138860406
105,105.0,2482.633760169608
106,106.0,2482.2889101509095
107,107.0,2491.6424712003745
108,108.0,2483.211608011471
109,109.0,2476.976477749587
110,110.0,2454.505215222982
111,111.0,2430.525669760225
112,112.0,2434.1771573452947
113,113.0,2450.4418584972477
114,114.0,2476.8384018508004
115,115.0,2490.598437474949
116,116.0,2487.4013463554406
117,117.0,2474.7131250538077
118,118.0,2429.634968044802
119,119.0,2404.3049365840707
120,120.0,2400.4686451961584
121,121.0,2431.1819055274254
122,122.0,2457.1254045272776
123,123.0,2466.7078846688423
124,124.0,2458.3038776292447
125,125.0,2425.06654158161
126,126.0,2372.1313790658437
127,127.0,2332.6356250117533
128,128.0,2345.427892991513
129,129.0,2372.0527257292533
130,130.0,2388.556048183352
131,131.0,2377.921039929519
132,132.0,2359.437056992526
133,133.0,2338.3722038277697
134,134.0,2346.3203278980172
135,135.0,2348.3764729186
136,136.0,2363.1921433179223
137,137.0,2369.994249039601
138,138.0,2351.0579164566466
139,139.0,2318.7153775337324
140,140.0,2298.490789747905
141,141.0,2276.5523615324064
142,142.0,2270.26362733775
143,143.0,2290.4480842375906
144,144.0,2289.0488374936617
145,145.0,2299.378696928465
146,146.0,2268.63870532922
147,147.0,2254.58249926518
148,148.0,2222.654852725661
149,149.0,2216.3839321606424
150,150.0,2210.100488635327
151,151.0,2194.5924008247457
152,152.0,2129.563174416624
153,153.0,2078.908509601092
154,154.0,1828.4482122299567
155,155.0,1461.831531154775
156,156.0,1141.4859738437017
157,157.0,1129.2067064437324
158,158.0,1134.9438623892013
159,159.0,1131.7374693838565
160,160.0,1131.287287326089
161,161.0,1150.8225378985221
162,162.0,1147.2466773302906
163,163.0,1151.247569303794
164,164.0,1155.8332820331455
165,165.0,1158.9662716194953
166,166.0,1161.0509031891531
167,167.0,1162.5330280837663
168,168.0,1157.3674901272473
169,169.0,1175.456422867376
170,170.0,1154.3607443787043
171,171.0,1161.7442211244438
172,172.0,1281.5623697385975
173,173.0,1879.9246848701582
174,174.0,2053.6378132015475
175,175.0,2165.290629121144
176,176.0,2216.9923177030732
177,177.0,2180.0280720920223
178,178.0,2086.963824752497
179,179.0,2055.7004448746065
180,180.0,2109.5611384820027
181,181.0,2181.736824982895
182,182.0,2192.832652730584
183,183.0,2167.768285957324
184,184.0,2167.9242283444423
185,185.0,2212.035904045196
186,186.0,2263.6625929812667
187,187.0,2280.303949689647
188,188.0,2260.7239634721873
189,189.0,2238.830536432709
190,190.0,2262.270311981834
191,191.0,2314.5458511429565
192,192.0,2359.378818214198
193,193.0,2360.7819062028575
194,194.0,2334.1910014746286
195,195.0,2295.0858110302456
196,196.0,2303.157308153751
197,197.0,2312.06993337614
198,198.0,2334.127417856444
199,199.0,2330.682737152058
200,200.0,2324.2691339113285
201,201.0,2312.8373938225436
202,202.0,2296.2864754033917
203,203.0,2276.07360366934
204,204.0,2270.9394230163107
205,205.0,2277.4062292531103
206,206.0,2259.905333205131
207,207.0,2236.998414544259
208,208.0,2249.6956285579754
209,209.0,2309.3431501680943
210,210.0,2330.184598650817
211,211.0,2295.1204201956134
212,212.0,2179.7496859802272
213,213.0,2069.325538982195
214,214.0,2108.1511061028978
215,215.0,2230.7751165622653
216,216.0,2281.282339569049
217,217.0,2272.8048614294335
218,218.0,2256.34105451179
219,219.0,2254.3379662670113
220,220.0,2287.5038820736063
221,221.0,2335.507799103228
222,222.0,2353.9639341137245
223,223.0,2293.674831558385
224,224.0,2230.558543546082
225,225.0,2244.9051862883966
226,226.0,2323.809715794697
227,227.0,2351.469795012377
228,228.0,2327.737934726205
229,229.0,2274.417775539362
230,230.0,2240.048182852849
231,231.0,2285.9395578926046
232,232.0,2360.250870098881
233,233.0,2392.9807575769823
234,234.0,2339.841862203686
235,235.0,2254.066131822431
236,236.0,2201.612552166178
237,237.0,2255.723357635151
238,238.0,2340.3440586410275
239,239.0,2382.7748409017527
240,240.0,2374.806062001281
241,241.0,2318.1076170840406
242,242.0,2262.210394342212
243,243.0,2255.885207553198
244,244.0,2297.1986412602596
245,245.0,2348.422922073481
246,246.0,2377.274385782195
247,247.0,2370.612345118795
248,248.0,2298.9274055245746
249,249.0,2213.4783494832805
250,250.0,2202.782458855969
251,251.0,2274.765858138618
252,252.0,2342.4940153524817
253,253.0,2360.9486331935022
254,254.0,2333.1075982996585
255,255.0,2307.4262849004995
256,256.0,2322.0236535025115
257,257.0,2357.8151881816366
258,258.0,2337.0628806124537
259,259.0,2270.485949336689
260,260.0,2194.4380066773792
261,261.0,2160.1223196853584
262,262.0,2204.9709108281586
263,263.0,2316.619854081928
264,264.0,2368.7261655628054
265,265.0,2325.549724722376
266,266.0,2201.4554023431765
267,267.0,2123.323566132405
268,268.0,2172.020773411171
269,269.0,2271.0828586426633
270,270.0,2328.917079446141
271,271.0,2322.685524976258
272,272.0,2275.2448803765433
273,273.0,2216.1473330971603
274,274.0,2209.712740229886
275,275.0,2248.0823848706086
276,276.0,2255.8977312795137
277,277.0,2264.62745673901
278,278.0,2223.992313428684
279,279.0,2175.035719138587
280,280.0,2209.8691858264474
281,281.0,2305.074120337307
282,282.0,2366.674059218246
283,283.0,2342.5658223094197
284,284.0,2222.464861178803
285,285.0,2120.624071182677
286,286.0,2124.7588572248583
287,287.0,2212.6036592619935
288,288.0,2309.62730434816
289,289.0,2302.7665549279805
290,290.0,2238.5836257772435
291,291.0,2183.44543052271
292,292.0,2214.1748443527194
293,293.0,2267.4898819158816
294,294.0,2302.1461020721017
295,295.0,2283.576646453675
296,296.0,2224.505130189339
297,297.0,2182.586773551823
