,0,1,2,3,4,5,6,7,8,9
0,218.24030792457896,244.2881506181926,219.0930464539545,221.3365467303073,223.44047467982108,228.13348651771392,224.60277528793674,218.32689368496696,218.17683774745657,224.84933790492073
1,223.61099986804058,239.42975817731912,224.46402181771595,224.59677250354366,223.88548528016898,224.53268959169642,224.70836254480633,220.49285611999724,224.4727262472342,224.95301069808215
2,224.99744416019928,227.0372928366827,228.31226306293317,225.2364519339351,228.23926867816783,227.67303053510324,245.72238502136167,227.70719496258533,225.531503757763,227.65170836512843
3,223.015265853014,225.56633544370843,224.27090802646512,226.4329617652983,227.6146947220288,224.70459915304457,224.87689775596812,242.43173594656562,225.34392738813096,225.3245112356642
4,231.6922476607221,223.82209410397817,227.04035817399443,229.12254567939138,224.86069568041165,245.57557681639554,228.7243858308289,228.77046566592418,236.14616399487474,221.16181035450464
5,232.47598201889008,225.284040213306,224.2282852360845,227.06165338316634,226.81461067027723,227.82605719306574,245.72256703670388,226.70234571103526,228.2688113948827,235.28058991781006
6,221.75382405917856,224.31785511274012,223.2209149105069,222.39514398327827,222.5411965059166,224.91906546299276,241.44302854537642,224.5044623900099,222.54642849184523,223.25397959434747
7,224.70298222486394,228.0639672004818,233.05933880515767,244.93361265002403,239.50971005429173,237.01571507893522,229.02753391067225,234.64844964514145,235.71969820888222,229.3264619453912
8,240.9157678554941,239.56480194449153,238.38047765530573,241.11148275937865,246.90892129199926,243.08025990179294,241.1850759124815,240.14047278732892,239.78608838111847,241.36222255174826
9,230.80808799931813,230.6637379896111,234.5455055482276,231.27792454648093,231.94434479243412,244.14347207332858,231.8990852838417,237.1668113722681,230.94360337179756,235.95204324999756
10,225.41660922026622,222.48077286500362,222.73347561347893,222.0892879762788,221.40328794281356,240.45687896336221,221.6432194300859,224.25054848049524,221.79987456730402,220.7576179094408
11,223.64994626648684,225.32592585589776,225.60610823872625,225.85389918774538,243.24787631066832,225.03785654500496,225.53830314535242,228.24482970693873,222.83836765654684,223.07235700922269
12,225.94445410811332,221.08964365648478,217.82702019101646,215.8394888293662,227.9724593513554,247.68901243991075,224.7827340119722,220.58872899536823,221.3180780563285,221.567988664017
13,216.17752034609956,222.06158806742803,224.1255206132978,222.7219810228313,223.8513723284324,219.97431140909205,241.44270325152763,216.45836287893917,219.66581471977545,215.52742075749933
14,219.08413323049797,220.02960924138242,220.29906700914893,218.87443076592152,223.24710339929925,240.45624562917988,223.8521769366051,222.13688269939854,222.11635718267925,223.43722612281738
15,218.1035336148346,217.86904582148773,219.80550426494736,219.36917231379982,238.00917667739603,219.76192458360862,222.32150756549458,217.7237196088979,215.40918957431506,222.31611421008205
16,223.63201780245137,223.6511112684009,224.06338631544907,243.34286641011406,223.92632318253635,224.0281391235427,224.1752793181274,224.38985681009558,224.204639797053,223.91059225770908
17,226.0706784276995,225.4724875851023,227.19486052082135,228.83485217139386,227.09731185459123,244.14277553268872,227.30335241972298,225.08936361513852,225.5434337588615,226.78284618716097
18,223.06649606643035,223.70325180542733,223.9711825508602,242.01851331485489,223.480056450556,224.3048616767414,224.20567052151324,223.2558757774982,224.1462335762731,223.06981021048608
19,225.44346112265802,226.26614843636216,226.21674672299858,244.9315600239479,224.56084204805643,226.11070999365708,226.4674207694989,226.20396742644328,226.05234630529037,225.03354837344415
