,Episodes,Scores
0,0.0,1366.5378010786999
1,1.0,1405.0504753722714
2,2.0,1438.7637729687253
3,3.0,1404.9441908976407
4,4.0,1350.5744098744071
5,5.0,1609.7109285597096
6,6.0,1389.5060263561536
7,7.0,1341.9985053139023
8,8.0,1665.3117797994882
9,9.0,1515.3913345224964
10,10.0,1161.7949039588207
11,11.0,1407.9743453964495
12,12.0,1931.5384952288514
13,13.0,2335.025801348612
14,14.0,2294.5877667101263
15,15.0,1972.4730150314138
16,16.0,1506.9620030347787
17,17.0,1065.5318095193866
18,18.0,752.814876840943
19,19.0,510.85224964005016
20,20.0,343.3077330316934
21,21.0,223.26966052331014
22,22.0,136.14566544609826
23,23.0,95.24920165452423
24,24.0,71.61728743584364
25,25.0,41.08867348166616
26,26.0,49.7595543004443
27,27.0,60.16014231446539
28,28.0,41.107236641169685
29,29.0,61.165123452453216
30,30.0,99.69863627801327
31,31.0,143.03044876711334
32,32.0,243.08339651232868
33,33.0,430.7708772777263
34,34.0,766.0926174911486
35,35.0,1416.206112776968
36,36.0,1775.1525912717332
37,37.0,2015.3189549789215
38,38.0,2120.6330704344546
39,39.0,2086.268189717415
40,40.0,2061.725473736794
41,41.0,2009.8080485449077
42,42.0,1863.9076761707747
43,43.0,1813.4960152682947
44,44.0,1568.082332072768
45,45.0,1476.2314059144264
46,46.0,1308.0493817608083
47,47.0,1366.7609655306703
48,48.0,1279.8496307953822
49,49.0,1269.4360921537568
50,50.0,1191.991254909497
51,51.0,1167.0932886506037
52,52.0,1162.9166904003775
53,53.0,1160.7768927726056
54,54.0,1120.8082419925038
55,55.0,1111.530303840151
56,56.0,1121.5427305622045
57,57.0,1175.3016332247473
58,58.0,1090.5092198251632
59,59.0,1117.5991515804546
60,60.0,1112.3784423367022
61,61.0,1123.9994552970663
62,62.0,1127.9406614486945
63,63.0,1120.0790691764798
64,64.0,1169.3596276983726
65,65.0,1223.0811851147253
66,66.0,1344.6125363777162
67,67.0,1492.6193159917282
68,68.0,1685.4198431732382
69,69.0,1931.1244124017126
70,70.0,2170.51526423868
71,71.0,2363.1099506752753
72,72.0,2462.1063163616286
73,73.0,2479.7780937182106
74,74.0,2473.6162979810847
75,75.0,2438.5842244576897
76,76.0,2361.8330546031234
77,77.0,2260.1758687983706
78,78.0,2216.0634456817784
79,79.0,2242.13797944774
80,80.0,2246.5988020180325
81,81.0,2273.640630610733
82,82.0,2275.4793228311223
83,83.0,2213.734938645404
84,84.0,2097.9723957181964
85,85.0,1967.1461227541272
86,86.0,1897.6745907534835
87,87.0,1846.4165675244908
88,88.0,1802.763473615651
89,89.0,1865.582392258555
90,90.0,1825.802575870341
91,91.0,1832.4821831389042
92,92.0,1801.5808154023005
93,93.0,1728.1580104105915
94,94.0,1710.7651917678681
95,95.0,1695.685292142442
96,96.0,1749.2850597305269
97,97.0,1802.8794671270093
98,98.0,1884.7153798776126
99,99.0,1912.4451406361156
100,100.0,1943.3568693362888
101,101.0,1908.1876882951813
102,102.0,1801.9693628943005
103,103.0,1764.489424148823
104,104.0,1773.7568732205582
105,105.0,1765.9410886123403
106,106.0,1849.701825683564
107,107.0,1916.4344198214562
108,108.0,1944.799392462777
109,109.0,1950.0208203770278
110,110.0,1920.9472108288599
111,111.0,1896.2505780092272
112,112.0,1837.0832502197336
113,113.0,1819.734429053407
114,114.0,1830.1873733684033
115,115.0,1874.1037127709392
116,116.0,1849.4225003325146
117,117.0,1828.4461894319556
118,118.0,1784.826896075381
119,119.0,1706.303821315398
120,120.0,1711.9440624824044
121,121.0,1678.8808726628827
122,122.0,1700.2233812038505
123,123.0,1723.924247484915
124,124.0,1728.1841253802716
125,125.0,1773.2616130645984
126,126.0,1787.192342688809
127,127.0,1776.0281940272046
128,128.0,1741.6888788397307
129,129.0,1701.2654369117733
130,130.0,1578.6468032629584
131,131.0,1583.661442464857
132,132.0,1496.333937374483
133,133.0,1483.72184063425
134,134.0,1546.7056539235675
135,135.0,1643.667579004681
136,136.0,1758.2707759154334
137,137.0,1800.0431892670874
138,138.0,1851.2364613394711
139,139.0,1911.2739482991103
140,140.0,1946.9585502766377
141,141.0,1999.7035765936207
142,142.0,1991.0024668824462
143,143.0,1929.4965201473517
144,144.0,1869.486824323839
145,145.0,1808.2414145976895
146,146.0,1788.1048100780654
147,147.0,1774.3528682117985
148,148.0,1815.6870495047542
149,149.0,1928.824293784202
150,150.0,2012.362856329174
151,151.0,2036.8365631122529
152,152.0,1994.4078452250521
153,153.0,1927.2975214554513
154,154.0,1826.6597684160156
155,155.0,1725.6666763452504
156,156.0,1671.4310709979177
157,157.0,1672.7588395195517
158,158.0,1756.7662250494877
159,159.0,1910.0550777916092
160,160.0,1983.9947952719754
161,161.0,1978.1018453298543
162,162.0,1915.7502136744674
163,163.0,1783.783956460197
164,164.0,1662.8394674789786
165,165.0,1636.6570848483389
166,166.0,1635.4750194893354
167,167.0,1685.285602070447
168,168.0,1805.483776298607
169,169.0,1925.6698757497113
170,170.0,1958.5339891678157
171,171.0,1875.6442380923704
172,172.0,1761.887231023011
173,173.0,1634.9350000530767
174,174.0,1551.818943686419
175,175.0,1494.160589994154
176,176.0,1480.3410202590537
177,177.0,1513.4009325554337
178,178.0,1632.9242013781534
179,179.0,1799.3750628310947
180,180.0,1929.2578693905962
181,181.0,1923.5914445045332
182,182.0,1838.6667558850681
183,183.0,1734.4439934007141
184,184.0,1649.87530345166
185,185.0,1593.3660612156086
186,186.0,1546.5009995411888
187,187.0,1562.4840102910641
188,188.0,1715.3964724605034
189,189.0,1886.1515138313457
190,190.0,1971.1005451362498
191,191.0,1917.2572031697714
192,192.0,1743.5445195978423
193,193.0,1573.5773383163498
194,194.0,1564.1180376659124
195,195.0,1596.9035395762223
196,196.0,1704.5761476707441
197,197.0,1812.04858207756
198,198.0,1910.928843210112
199,199.0,2044.89707341341
200,200.0,2155.065430421532
201,201.0,2133.4624005817363
202,202.0,2030.2844185848885
203,203.0,1837.8510508557529
204,204.0,1676.322411225305
205,205.0,1658.0082458029563
206,206.0,1716.0677759403436
207,207.0,1786.451853201146
208,208.0,1812.3801601244925
209,209.0,1815.272367925137
210,210.0,1865.57215974438
211,211.0,1900.2485263422361
212,212.0,1848.4781145843883
213,213.0,1733.1727084719744
214,214.0,1596.6167189886594
215,215.0,1547.6558148021456
216,216.0,1616.7233639988417
217,217.0,1757.8331475500365
218,218.0,1944.1598982173548
219,219.0,2062.6525801628222
220,220.0,2138.8003902114724
221,221.0,2121.822620638199
222,222.0,2038.4830429275612
223,223.0,1826.9320167792946
224,224.0,1653.416436659686
225,225.0,1586.0908150454138
226,226.0,1644.5349937437848
227,227.0,1756.5777130800516
228,228.0,1917.1595685658308
229,229.0,2036.8410211678865
230,230.0,2194.717990581208
231,231.0,2279.3386291883517
232,232.0,2281.804768297103
233,233.0,2164.1182849443103
234,234.0,1953.3001664638637
235,235.0,1724.214769567669
236,236.0,1631.2381330061855
237,237.0,1711.835753487191
238,238.0,1909.6220694869544
239,239.0,2047.7946658583485
240,240.0,2096.998689973603
241,241.0,2047.0962368347448
242,242.0,1915.8988236965226
243,243.0,1787.9893930739765
244,244.0,1756.8098443993188
245,245.0,1755.7290678963664
246,246.0,1748.0243458151272
247,247.0,1731.6161724423248
