,Episodes,Scores
0,0.0,1055.6677890011222
1,1.0,906.6217732884401
2,2.0,942.9650035710645
3,3.0,671.0335680032651
4,4.0,862.0140801958986
5,5.0,853.1782471176413
6,6.0,857.7900214263848
7,7.0,801.4488317518621
8,8.0,831.6906438118558
9,9.0,980.9611264156722
10,10.0,984.573002754821
11,11.0,975.8596061626366
12,12.0,972.8599122538519
13,13.0,1212.5293337414553
14,14.0,726.2932353841444
15,15.0,1152.5150494847462
16,16.0,920.783593510866
17,17.0,1309.6010611162128
18,18.0,831.833486378941
19,19.0,981.8998061422304
20,20.0,913.5802469135804
21,21.0,930.5785123966946
22,22.0,950.5560657075813
23,23.0,951.168248137945
24,24.0,976.5534129170493
25,25.0,1144.6791143760843
26,26.0,993.204775022957
27,27.0,1001.6120803999593
28,28.0,1100.9692888480768
29,29.0,1162.636465666769
30,30.0,1205.5912661973266
31,31.0,960.4938271604942
32,32.0,1112.1926334047546
33,33.0,1111.233547597184
34,34.0,1118.7021732476278
35,35.0,1150.5764717885927
36,36.0,1102.662993572085
37,37.0,1282.399755127028
38,38.0,1122.1303948576674
39,39.0,1287.9706152433423
40,40.0,1190.1438628711355
41,41.0,1265.830017345169
42,42.0,1341.2100806040203
43,43.0,1388.5113763901638
44,44.0,1458.769513314967
45,45.0,1377.7981838587903
46,46.0,1348.780736659524
47,47.0,1220.569329660239
48,48.0,1224.1403938373637
49,49.0,1200.6325885113765
50,50.0,1274.114886236098
51,51.0,1462.3609835731045
52,52.0,1306.5401489643918
53,53.0,1104.2138557290075
54,54.0,1198.3879196000414
55,55.0,1352.0048974594436
56,56.0,1375.9820426487092
57,57.0,1430.853994490358
58,58.0,1549.2296704417915
59,59.0,1243.9342924191405
60,60.0,1371.2478318538924
61,61.0,1499.0103050709108
62,62.0,1293.0925415773897
63,63.0,1317.130905009693
64,64.0,1295.8473625140286
65,65.0,1430.8744005713702
66,66.0,1426.6503418018565
67,67.0,1692.868074686256
68,68.0,1583.9812264054683
69,69.0,1443.0364248546066
70,70.0,1401.5916743189468
71,71.0,1416.8554229160288
72,72.0,1603.6118763391487
73,73.0,1654.2597694112847
74,74.0,1535.516784001632
75,75.0,1580.491786552392
76,76.0,1345.02601775329
77,77.0,1507.3563922048772
78,78.0,1668.5644322007952
79,79.0,1608.6521783491476
80,80.0,1556.453423120089
81,81.0,1505.8667482909905
82,82.0,1714.2740536679935
83,83.0,1742.5568819508214
84,84.0,1568.0848892970102
85,85.0,1782.1854912764
86,86.0,1708.0093867972648
87,87.0,1574.1046831955925
88,88.0,1804.9994898479752
89,89.0,1843.771043771044
90,90.0,1847.8114478114476
91,91.0,1690.929496990103
92,92.0,1730.047954290378
93,93.0,1732.3742475257623
94,94.0,1828.0787674727064
95,95.0,1650.3418018569523
96,96.0,2022.3242526272822
97,97.0,1941.6998265483107
98,98.0,1669.339863279258
99,99.0,1649.1990613202734
100,100.0,1717.0288746046317
101,101.0,1922.5997347209466
102,102.0,1820.406081012141
103,103.0,1800.1836547291095
104,104.0,2022.4670951943676
105,105.0,1784.6138149168448
106,106.0,1990.919293949596
107,107.0,1622.1405978981736
108,108.0,1847.852259973471
109,109.0,1979.1449852055907
110,110.0,2001.7141108050191
111,111.0,1865.197428833792
112,112.0,1927.2115090296904
113,113.0,1924.9056218753187
114,114.0,1818.8756249362302
115,115.0,1952.4130190796857
116,116.0,1885.3790429547994
117,117.0,1964.2893582287522
118,118.0,1999.999999999999
119,119.0,1998.6531986531988
120,120.0,1998.9796959493926
121,121.0,1908.499132741557
122,122.0,1963.3710845832052
123,123.0,1942.2303846546265
124,124.0,1996.7962452810934
125,125.0,2012.4477094174051
126,126.0,1979.5122946638098
127,127.0,2092.3171104989274
128,128.0,2035.1392715029085
129,129.0,1939.9244975002543
130,130.0,1921.1713090500964
131,131.0,2026.0789715335156
132,132.0,2109.3357820630545
133,133.0,1998.183858789919
134,134.0,2016.8758289970408
135,135.0,1914.172023262932
136,136.0,2135.2515049484746
137,137.0,2030.9356188144066
138,138.0,2082.8486889092933
139,139.0,2168.7378838893983
140,140.0,2055.36169778594
141,141.0,2027.1196816651366
142,142.0,1999.3878175696354
143,143.0,2051.811039689827
144,144.0,2075.033159881644
145,145.0,2064.830119375573
146,146.0,2104.5607591062117
147,147.0,2085.0729517396176
148,148.0,2057.2798694010808
149,149.0,2100.479542903785
150,150.0,2054.647484950515
151,151.0,2111.47842056933
152,152.0,2200.6529945923876
153,153.0,2092.0518314457704
154,154.0,2126.2728293031323
155,155.0,2118.926640138761
156,156.0,2077.7267625752465
157,157.0,2113.335373941434
158,158.0,2045.3219059279659
159,159.0,2112.7435975920816
160,160.0,2174.2679318436894
161,161.0,2003.264972961942
162,162.0,2153.045607591061
163,163.0,2224.3036424854595
164,164.0,2173.7169676563617
165,165.0,2183.185389245995
166,166.0,2106.009590858075
167,167.0,2164.2281399857147
168,168.0,2072.890521375369
169,169.0,2146.5564738292005
170,170.0,2075.95143352719
171,171.0,2167.3502703805725
172,172.0,2155.167840016324
173,173.0,2104.0710131619217
174,174.0,2143.9036832976217
175,175.0,2187.552290582593
176,176.0,2234.527089072543
177,177.0,2144.1281501887547
178,178.0,2171.1866136108547
179,179.0,2207.7134986225888
180,180.0,2180.7774716865615
181,181.0,2073.298642995612
182,182.0,2173.8802163044575
183,183.0,2198.183858789918
184,184.0,2197.1227425772868
185,185.0,2287.8481787572696
186,186.0,2158.1471278440963
187,187.0,2166.3503724109764
188,188.0,2131.0274461789604
189,189.0,2175.553514947452
190,190.0,2184.042444648505
191,191.0,2166.840118355269
192,192.0,2250.280583613916
193,193.0,2186.1238649117427
194,194.0,2202.816039179674
195,195.0,2203.8567493112932
196,196.0,2234.873992449749
197,197.0,2250.280583613915
198,198.0,2193.7557392102835
199,199.0,2190.1642689521464
200,200.0,2212.1824303642475
201,201.0,2211.7743087440044
202,202.0,2246.9135802469114
203,203.0,2164.9015406591157
204,204.0,2184.348535863686
205,205.0,2185.8177736965604
206,206.0,2193.91898785838
207,207.0,2199.4286297316585
208,208.0,2218.2634425058654
209,209.0,2256.075910621364
210,210.0,2236.7717579838777
211,211.0,2057.27986940108
212,212.0,2162.9833690439737
213,213.0,2244.8117539026625
214,214.0,2235.9147025813677
215,215.0,2244.3628201203946
216,216.0,2248.709315375981
217,217.0,2225.874910723395
218,218.0,2221.487603305784
219,219.0,2216.182022242627
220,220.0,2247.3012957861424
221,221.0,2241.3835322926225
222,222.0,2193.2047750229553
223,223.0,2172.28854198551
224,224.0,2201.408019589836
225,225.0,2182.818079787775
226,226.0,2259.932659932658
227,227.0,2236.404448525659
228,228.0,2237.6696255484107
229,229.0,2239.404142434444
230,230.0,2168.982756861543
231,231.0,2181.0835629017424
232,232.0,2206.12182430364
233,233.0,2222.3038465462682
234,234.0,2233.9557188042013
235,235.0,2254.7903275175986
236,236.0,2244.3016018773574
237,237.0,2207.16253443526
238,238.0,2187.8787878787857
239,239.0,2196.3269054178118
240,240.0,2213.1007040097925
241,241.0,2225.5688195082116
242,242.0,2212.5089276604403
243,243.0,2201.387613508823
244,244.0,2237.5471890623385
245,245.0,2155.2290582593596
246,246.0,2248.035914702579
247,247.0,2224.2220181614102
248,248.0,2225.956535047442
249,249.0,2232.547699214364
250,250.0,2245.7912457912435
251,251.0,2238.934802571164
252,252.0,2200.755024997447
253,253.0,2228.0175492296676
254,254.0,2166.1054994388305
255,255.0,2236.6697275788165
256,256.0,2229.609223548615
257,257.0,2241.3223140495843
258,258.0,2241.995714722985
259,259.0,2258.749107233953
260,260.0,2241.1590654014876
261,261.0,2248.4848484848458
262,262.0,2267.931843689417
263,263.0,2206.162636465664
264,264.0,2235.7514539332697
265,265.0,2240.2816039179647
266,266.0,2238.1593714927026
267,267.0,2229.4459749005177
268,268.0,2249.178655239258
269,269.0,2225.425976941126
270,270.0,2240.0367309458193
271,271.0,2260.0755024997425
272,272.0,2149.2296704417895
273,273.0,2254.667891031525
274,274.0,2209.713294561777
275,275.0,2231.7926742169143
276,276.0,2262.850729517394
277,277.0,2241.8528721558996
278,278.0,2269.7275788184847
279,279.0,2240.4040404040384
280,280.0,2199.3470054076097
281,281.0,2223.569023569021
282,282.0,2247.1788593000692
283,283.0,2213.65166819712
284,284.0,2248.0971329456156
285,285.0,2255.157636975816
286,286.0,2260.483624119985
287,287.0,2243.1588613406766
288,288.0,2214.916845219873
289,289.0,2239.751045811649
290,290.0,2245.893276196304
291,291.0,2266.891133557798
292,292.0,2218.9572492602774
293,293.0,2249.3419038873562
294,294.0,2235.6290174471965
295,295.0,2204.1628405264737
296,296.0,2235.975920824403
297,297.0,2237.4451586572777
298,298.0,2237.5675951433495
299,299.0,2186.3075196408504
300,300.0,2237.628813386387
301,301.0,2240.771349862256
302,302.0,2234.4658708295046
303,303.0,2200.4285277012523
304,304.0,2224.283236404446
305,305.0,2254.8923579226584
306,306.0,2244.8525660646847
307,307.0,2222.813998571572
308,308.0,2237.771655953471
309,309.0,2230.2622181410034
310,310.0,2237.7308437914485
311,311.0,2249.7908376696228
312,312.0,2223.548617488009
313,313.0,2223.4669931639605
314,314.0,2218.3858789919377
315,315.0,2233.506785021934
316,316.0,2087.8481787572673
317,317.0,2237.4451586572773
318,318.0,2247.6890113253717
319,319.0,2235.996326905415
320,320.0,2238.669523518006
321,321.0,2233.8128762371152
322,322.0,2203.7751249872435
323,323.0,2229.3235384144446
324,324.0,2250.668299153145
325,325.0,2222.9568411386563
326,326.0,2250.0153045607562
327,327.0,2254.871951841646
328,328.0,2260.259157228852
329,329.0,2246.0361187633885
330,330.0,2238.6287113559815
331,331.0,2200.102030405058
332,332.0,2248.2807876747247
333,333.0,2235.3637383940386
334,334.0,2242.363024181203
335,335.0,2243.7506376900287
336,336.0,2194.776043260889
337,337.0,2249.341903887356
338,338.0,2213.1619222528293
339,339.0,2256.6472808897024
340,340.0,2251.9538822569098
341,341.0,2247.484950515251
342,342.0,2254.892357922658
343,343.0,2241.6896235078025
344,344.0,2234.771962044686
345,345.0,2243.8526680950895
346,346.0,2246.219773492499
347,347.0,2252.668095092336
348,348.0,2240.7713498622566
349,349.0,2211.8763391490634
350,350.0,2254.545454545452
351,351.0,2253.402714008772
352,352.0,2246.0973370064253
353,353.0,2238.2409958167514
354,354.0,2245.342312008976
355,355.0,2214.406693194569
356,356.0,2216.9778594020995
357,357.0,2253.58636873788
358,358.0,2259.9326599326573
359,359.0,2250.3009896949256
360,360.0,2238.689929599018
361,361.0,2251.3825119885687
362,362.0,2243.689419446993
363,363.0,2257.279869401078
364,364.0,2228.425670849911
365,365.0,2227.997143148655
366,366.0,2223.120089786754
367,367.0,2221.0590756045276
368,368.0,2236.5064789307185
369,369.0,2217.6308539944876
370,370.0,2240.6489133761834
371,371.0,2244.8525660646847
372,372.0,2245.6484032241583
373,373.0,2240.5264768901106
374,374.0,2238.3634323028236
375,375.0,2241.873278236912
376,376.0,2232.384450566266
377,377.0,2212.917049280683
378,378.0,2236.547291092743
379,379.0,2257.1166207529823
380,380.0,2252.5864707682863
