,0,1,2,3,4,5,6,7,8,9
0,218.6928607830293,223.39653972861996,220.42404218747055,221.27898224362107,264.2394191868112,220.03928461856492,220.5097837946169,218.91104230812996,222.34112095733846,218.80153110836045
1,219.47137692027061,224.05648202578655,221.38681062153626,221.7637223197735,264.1323342302711,221.93100221181427,222.06655341295055,230.91557432144185,221.3979686835799,222.1801582592064
2,214.83970635988285,220.2741440749136,224.27404248085705,226.29419692779936,264.45119929600753,218.27672573646973,225.39507076969215,222.81744119291818,224.9328058159345,217.86472579122562
3,221.693218724902,229.59770939997412,219.2542056248882,224.93467230499968,221.13869111289762,218.70649909925396,266.3380088050018,222.65180442818462,219.7912146856195,217.69894077209983
4,227.0042883452077,224.2795792085943,224.11264386337035,224.45341572970509,228.90509480576154,223.8459907037649,224.99285637158022,256.45657247510513,224.19244514961719,222.53428956763852
5,227.64529474519674,224.63996957176974,226.31601634622473,226.27009131822766,263.64913369880696,231.73164398820188,226.48988897691953,230.93018543256176,228.30848131864903,229.57176132389893
6,229.8837176631352,230.23609991349872,230.6658122553803,230.40255340509427,231.01147168478644,231.02440058926123,269.56061305137985,228.52845268628585,229.72873657222974,229.74656964114948
7,231.9381199848782,231.8069054166517,266.74262456344564,233.86882896510622,233.68631357017796,233.8343262811564,233.5136893030655,233.56927501113142,233.72302952198976,233.12373327845285
8,232.98373697444572,232.94001588354593,226.67676646574475,232.71205057483556,234.36918162868344,264.8236517355573,233.44142944724493,228.7387414841171,234.20455052614017,231.58405000148247
9,226.30824831461385,247.37883419453559,234.49804671174525,235.43631654480217,271.0883035757918,245.25106671283012,222.32078210263734,243.52233796128527,235.4866015176349,235.12124290838256
10,219.88863321254058,223.92399513221167,221.5234896027321,222.99667060876294,263.23069532605024,224.323059429914,223.33743880393038,231.59520439640934,220.43918908977315,217.32477224298808
11,228.40218915585888,217.98151071772918,226.97576266642957,226.99747068632988,219.39951470415483,264.7179216367889,228.55619528371378,224.61228483680003,231.6664594259119,222.13966354252588
12,220.93199652403354,222.63276703021512,219.35144634817982,221.32364765539563,263.16940437705,222.25943023103605,223.78714659122275,223.39683883916706,219.70637099634388,223.84551997982325
13,221.21524135240625,220.574565737843,220.5479930381241,225.07562064541315,263.84773107526047,220.21138144487978,221.33791542715647,222.03706283538025,220.92730566045825,221.2197982904573
14,218.46713200765012,219.73169137195816,220.1245619280921,220.58613897275387,263.130206922591,220.7888292853283,220.29535345185744,220.89732482972622,220.86856432583414,220.23708428443254
15,217.49464572886623,219.4657287322796,219.7264940698375,261.7873992393066,219.69496455359055,219.98556953970248,219.45785481911338,219.9869436798484,218.89581950461707,219.2509885302182
16,218.27617192730912,220.90949573157735,221.2770423564288,221.28029220565517,221.2363930361754,220.92855980924085,266.27287470012175,221.246977309453,220.8380809806479,220.9524900629796
17,222.41252713880147,222.29386434987327,222.03941068037315,222.39967681531797,264.7190397319623,222.95313120762054,222.67764091973015,221.80132213192957,221.21066959281245,221.11789585577927
18,222.1651845820183,221.60025000414635,221.25631805740503,222.07328896516654,264.39152638954795,222.66918291544988,222.5209071294022,222.46278301901452,222.45620165043835,221.4626071507589
19,224.1979644454523,222.25766255796924,221.70096818003762,221.71109281317484,223.11607202307104,222.323188335587,220.55248395314442,256.5352432053322,221.5714685298469,226.69833135466595
