,0,1,2,3,4,5,6,7,8,9
0,221.02629750397517,220.56225163155645,221.59534430648822,222.12930036848857,222.22576689089658,233.53802172447521,222.21592716136448,221.79824679481655,221.9625851515353,221.6325019121267
1,221.22000955234495,221.92412151342984,221.67830599494067,220.57512820976848,221.2236195916976,233.5080655284388,221.62213039909423,221.48169403513793,220.81186493478415,221.15862163047345
2,219.66730238540222,219.6771046762867,220.5077053631032,219.79208892161216,220.32896273549323,233.5982123021928,220.6669316229631,220.47327255061273,220.26092515843996,220.11603371575188
3,217.26637143236098,217.372098100332,217.79469941119737,217.89950926514766,230.57532888279061,217.90688405659876,216.95316797123286,217.6070747358187,217.06489852847437,217.54321578521157
4,215.12696058118263,216.220965292398,216.63921149908253,216.55447146303288,216.79452354877162,216.02729042556183,216.09575446594422,216.85867550487933,227.9201253675388,216.82597696473624
5,216.44395381174064,215.6851304709679,216.3457306608907,216.3774189261584,232.83181333176762,216.2589089640839,216.33392987312968,215.69453108383397,216.44040747389997,216.2384385601027
6,227.37781077876517,216.62298253208803,217.79010279959056,217.1052757222206,216.65433088082463,216.64496365346895,216.75117982576094,217.83545852104746,217.25819213748792,217.04978213680786
7,217.80418434038725,217.2635335560529,217.24416060049646,217.46664797285973,217.88427834033877,232.3453844681086,217.17397883378,217.0127151015226,217.2468102218874,218.00709253574425
8,217.00348041258684,217.78958016280723,216.64363140726005,217.4140150962211,216.8006043198442,232.17380552040677,217.6727192122363,217.58349044108817,217.65663794246484,216.86155280129498
9,219.82638773149102,221.64429085260417,217.23050786250369,227.9997054557494,217.66448868920205,215.76523813497627,223.25734862934456,216.76734565016577,217.38023094665817,217.4217792624309
10,219.94537235482366,220.65393615074825,220.46636531268507,219.91469997682043,220.69350097974285,220.65079204357752,233.75040067473046,220.55898424928964,220.42995519057752,220.226287967443
11,218.20923104061302,220.1057934078005,219.05299412122514,219.79074322363516,219.8962900683935,232.143493736446,219.49966214953054,219.77866080483236,219.39383402788206,219.65503347266252
12,221.5291665088992,220.96255661905457,222.03507293368472,221.89343985818232,222.3529190112077,221.85495582362896,233.73297969796187,222.04625912627802,221.55582422507518,221.24639284875255
13,221.24156258829575,222.59401468656773,222.3856582947603,222.04689603999373,232.8878268210253,222.77534320182633,222.20411388953616,221.87239118611868,222.5559429535458,221.9159992842748
14,220.8900343059573,220.9698608862545,222.56545970496146,221.89773747086494,222.8419591396277,222.7113098519385,233.72161692681155,222.75154568648716,222.0935353213838,221.45124037847788
15,222.94066421421766,223.32628342890044,222.916813798054,223.09911774923728,223.39562282777985,234.8388750208397,223.25592792004946,223.39681099178975,223.32008981349162,223.31963314194812
16,218.15393413732306,218.60582004968674,219.10215493145662,219.12997137240973,230.55622460053092,219.4515478478144,219.2874432164768,218.97797020380014,219.1415739404988,218.53437267727168
17,223.08528593618303,222.6589988329006,232.08960251443858,223.04763828611954,223.19298602670497,223.71985216629935,223.08256882760583,223.02646238847225,222.864450645605,221.6386552170522
18,221.3370154372972,222.73876190974505,223.13482352246302,222.6719659965485,222.61364667716632,233.58115958816936,223.0205463254261,223.13264045767534,222.4639660021213,223.34642688302546
19,216.88103561786204,218.00074305105178,217.9938781873322,218.55475871801582,218.6723955664334,217.08065912590826,218.35495832613037,218.7493327010129,227.94255307977699,218.45142228911755
