,0,1,2,3,4,5,6,7,8,9
0,222.31844643478487,221.66362474944583,222.060074720469,233.15191121215784,221.79428346607025,237.22280882907603,223.33693931691445,269.19753782350716,223.34025983737206,221.2153422624531
1,219.0096874581192,220.1939224097746,221.3802602287208,222.6799356173074,265.4029339298817,220.8618988973113,222.4893672796535,219.74983686598205,218.55057755935422,225.90627561489748
2,224.32794956209784,220.93757481767625,224.87399445323825,222.97408925218087,265.13932944546167,222.5016662384998,224.8447284718925,223.57141626984549,218.4290290855574,218.86336882829315
3,224.6816098868283,221.53705264780012,222.4768184859946,227.2940891841731,220.04894783678571,230.49531229273668,269.35515913077046,222.2525110990624,223.32347438304586,222.75486244407733
4,232.4685481619371,220.62238806933254,250.13482709138393,240.81317414505077,242.4161440260802,273.75379378180526,247.87427315821293,262.8336631441363,259.29773553195685,252.57062743538057
5,225.39446255584375,224.7144612192635,223.78547192149966,224.47498645093646,219.99756180146105,234.66859912878704,232.02943565717058,269.88392379237075,229.16426714027128,218.9565372996157
6,223.75096570093308,219.6650547460301,219.917549947668,225.58990719652897,219.7076856499524,224.2131241619259,219.9066181107931,269.2059234362719,218.77763212279996,226.44868547691178
7,235.99924568183008,235.78753466045234,241.65837578184863,241.9025600532267,268.680788994044,244.35529929307955,244.81265761499492,243.45464379338318,242.0621797775026,243.3632862097269
8,230.85194569026467,237.6115808028863,235.82327494504656,237.33765399836352,266.3681956185749,239.75091095048663,245.75305431242194,239.4737219394915,237.76023358206749,242.26662297026337
9,264.64349479010133,262.96596194441946,262.6848331391234,266.226187072618,271.6049369558436,267.0004013986272,269.85742506310925,269.81394416596345,269.8050108082795,269.64831470893387
10,234.3318925605883,227.79132155518965,220.6439653312936,249.28508182630898,237.58900568948917,267.2186835679298,221.28217208399764,240.76807949834458,219.24754854197016,219.6618038331797
11,219.88582387185434,220.83656062155188,224.29665758878318,221.37352342289438,265.13325001727736,234.77346716148227,221.25372743779496,223.82762103766265,220.95606148068862,221.275914629662
12,220.57794903214787,221.66369755350766,222.13349336227517,221.21068437791703,221.3547020211788,267.3773140765892,222.37944288838145,241.37222788876034,220.83536041658635,220.18291164223223
13,221.91154897897877,221.49683130039463,222.46245005125724,245.635357477795,271.6049367410189,222.9057983158369,222.91782949838012,222.425673752129,222.89234963446955,221.8227890238739
14,224.14845208414965,224.3078122703197,224.5645461434296,224.5919566829614,224.16769231723097,223.77945817480347,224.0698080444061,224.28143494340327,270.17656440287544,223.97923540841748
15,221.7462772496399,221.25086180587033,221.66614577050757,221.77741793167104,271.6049362229156,221.81135505958034,220.64584827515952,221.43016637600726,221.21151002461872,219.3632338847928
16,221.53443038955768,222.38763286229275,222.52056905272758,239.47610105393653,222.61353919891644,267.3798510961066,222.8370293147718,221.3387828642339,221.74109388889394,221.80719937934578
17,224.11228789703657,223.24233342773996,224.63332263442751,223.59852630273357,224.45535141610262,273.77777623983405,224.44508448300292,224.142884248932,224.36614069587952,224.1855925705873
18,221.65315920220974,221.66657359433108,261.45313547164693,222.79521282486232,222.39293346295133,222.02815423821056,221.3597908797024,222.38041666740997,223.01712516586065,222.21415569381614
19,220.8586596575956,222.1408988972397,222.9524268886695,269.43209688720015,222.94467227961132,222.31605601924056,222.68083798513183,223.54602667808834,222.79761553025048,222.08816008312888
