,Episodes,Scores
0,0.0,0.0
1,1.0,0.0
2,2.0,18.7144372090858
3,3.0,0.0
4,4.0,2.9958020126198646
5,5.0,0.050098465387838936
6,6.0,0.9111788575924203
7,7.0,15.173137469387598
8,8.0,3.4709510646172848
9,9.0,9.42156581369813
10,10.0,4.970133503532418
11,11.0,0.0
12,12.0,0.0
13,13.0,0.0
14,14.0,11.186193957872543
15,15.0,0.0
16,16.0,22.217014871039847
17,17.0,17.882802792759875
18,18.0,17.016273373934673
19,19.0,25.895040947015563
20,20.0,53.14203242475903
21,21.0,69.43026686151
22,22.0,38.02428015260968
23,23.0,69.17342806465304
24,24.0,143.75469649085306
25,25.0,119.69795633754337
26,26.0,204.09613160363025
27,27.0,314.22514849071587
28,28.0,189.48902088720249
29,29.0,257.54589157512737
30,30.0,340.3621707951861
31,31.0,318.3686012435795
32,32.0,450.7249858017667
33,33.0,499.33131240917714
34,34.0,623.2182676502047
35,35.0,621.562806556444
36,36.0,712.256779329227
37,37.0,729.0322530873727
38,38.0,663.6260673096672
39,39.0,726.8800000155234
40,40.0,759.6823031873997
41,41.0,872.0809199196224
42,42.0,886.8398705864576
43,43.0,1150.8125813219676
44,44.0,1198.381322115068
45,45.0,1208.4606996827476
46,46.0,1273.3407826248526
47,47.0,1478.511628911358
48,48.0,1436.9815086589379
49,49.0,1472.8355728768654
50,50.0,1448.967413657317
51,51.0,1618.6509664707962
52,52.0,1572.768053205925
53,53.0,1571.8704899958432
54,54.0,1484.1711052467758
55,55.0,1345.6476044317342
56,56.0,1108.563065230507
57,57.0,1113.789717279372
58,58.0,1166.1062313066293
59,59.0,1021.5803647742669
60,60.0,980.3994977432908
61,61.0,1016.9253620619673
62,62.0,679.4415040420079
63,63.0,623.9619650964391
64,64.0,633.736794124804
65,65.0,532.0954795215765
66,66.0,577.248665152412
67,67.0,363.85924157374393
68,68.0,208.66403127576726
69,69.0,106.69603728950418
70,70.0,40.48714467941149
71,71.0,19.224888886063628
72,72.0,13.949396140692755
73,73.0,10.356390241526992
74,74.0,10.552111857046162
75,75.0,10.35174378607268
76,76.0,12.991636507193967
77,77.0,34.157692190105095
78,78.0,26.232473319529294
79,79.0,45.01302024473203
80,80.0,69.54729447643221
81,81.0,112.56820580599695
82,82.0,193.76592325143315
83,83.0,298.89674513533765
84,84.0,484.977781648433
85,85.0,707.2666325514897
86,86.0,999.9455422936098
87,87.0,1327.0491118989055
88,88.0,1709.385578995128
89,89.0,1969.0075149728088
90,90.0,2078.5884667326113
91,91.0,2171.1755505889505
92,92.0,2180.576342070635
93,93.0,2173.5807421687155
94,94.0,2159.2499575702427
95,95.0,2156.369787657457
96,96.0,2181.6313151790932
97,97.0,2204.0486590348337
98,98.0,2245.3967189228383
99,99.0,2289.862337567371
100,100.0,2307.181331057579
101,101.0,2328.471469831724
102,102.0,2393.0293451296757
103,103.0,2385.307422234046
104,104.0,2376.0936862394706
105,105.0,2252.545485743174
106,106.0,2248.030251498277
107,107.0,2175.297106096424
108,108.0,2346.2402756434863
109,109.0,2386.127889284036
110,110.0,2410.118859748837
111,111.0,2402.3772564167994
112,112.0,2411.860956283488
113,113.0,2446.4114289234276
114,114.0,2453.1591260077935
115,115.0,2374.004266203729
116,116.0,2375.545245051836
117,117.0,2260.9112273734327
118,118.0,2180.5338181746874
119,119.0,2319.304903683923
120,120.0,2367.7942932127485
121,121.0,2339.7028191549025
122,122.0,2360.569693115182
123,123.0,2422.8404956384957
124,124.0,2421.851605109505
125,125.0,2364.576203413905
126,126.0,2312.7408469524958
127,127.0,2251.267252929342
128,128.0,2325.243185137826
129,129.0,2309.9197815027546
130,130.0,2305.574171809949
131,131.0,2329.1957398357217
132,132.0,2337.9734602326735
133,133.0,2304.767462293238
134,134.0,2232.227139619386
135,135.0,2161.5070608440324
136,136.0,1503.6380681470787
137,137.0,1014.4851131304829
138,138.0,1032.1385260606194
139,139.0,1036.2166081408918
140,140.0,1068.5974483252814
141,141.0,1088.6853201177446
142,142.0,1182.8604380012457
143,143.0,1437.2356363012527
144,144.0,1720.4075117822872
145,145.0,1612.0196557623256
146,146.0,1349.1311150458296
147,147.0,1139.226001260025
148,148.0,1161.8255884368607
149,149.0,1436.118438490561
150,150.0,2033.925877033801
151,151.0,2115.8049387504234
152,152.0,2151.769365653426
153,153.0,2241.243000800459
154,154.0,2344.49410812679
155,155.0,2399.3303152182693
156,156.0,2403.560549844618
157,157.0,2368.8692529926007
158,158.0,2386.9684589230874
159,159.0,2445.885766257631
160,160.0,2439.2398575110365
161,161.0,2446.717923183607
162,162.0,2408.993666807819
163,163.0,2387.037065187197
164,164.0,2308.8911125095374
165,165.0,2375.9471272979977
166,166.0,2350.3871669721575
167,167.0,2278.7988678926713
168,168.0,2319.165935559404
169,169.0,2294.6631431982773
170,170.0,2314.570882726795
171,171.0,2286.248645276464
172,172.0,2297.0532501692246
173,173.0,2326.7339914669906
174,174.0,2345.0529446546984
175,175.0,2221.0448100278104
176,176.0,2246.1044252138713
177,177.0,2344.326070369899
178,178.0,2212.8174713731487
179,179.0,2344.0896639728358
180,180.0,2202.701061687352
181,181.0,2270.203571194513
182,182.0,2261.251407729096
183,183.0,2329.775763921627
184,184.0,2319.0704190430038
185,185.0,2334.028072880704
186,186.0,2273.625286157195
187,187.0,2267.43098184757
188,188.0,2140.480341804376
189,189.0,2288.3113176084307
190,190.0,2207.1568100390136
191,191.0,2157.047745343498
192,192.0,2186.6933665366137
193,193.0,2215.125191145257
194,194.0,2201.24784780896
195,195.0,2148.367223873914
